	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,403	3,112	2,486		614	644	593	
영업이익	243	142	31		20	17	-2	
영업이익(발표기준)	243	142	31		20	17	-2	
세전계속사업이익	209	137	34		26	37	-33	
당기순이익	176	101	12		19	24	-36	
당기순이익(지배)	176	101	12		19	24	-36	
당기순이익(비지배)								
자산총계	2,736	2,694	2,804		2,912	2,961	2,804	
부채총계	901	774	905		991	1,016	905	
자본총계	1,835	1,919	1,899		1,920	1,945	1,899	
자본총계(지배)	1,835	1,919	1,899		1,920	1,945	1,899	
자본총계(비지배)								
자본금	90	90	90		90	90	90	
영업활동현금흐름	-23	140	-26		-67	-58	29	
투자활동현금흐름	-35	-38	-53		-6	-20	-10	
재무활동현금흐름	30	-95	78		83	57	-6	
CAPEX	45	39	55		6	21	16	
FCF	-68	101	-81		-73	-79	13	
이자발생부채	351	278	417		346	405	417	
영업이익률	7.14	4.55	1.23		3.28	2.65	-0.42	
순이익률	5.17	3.26	0.47		3.17	3.70	-6.01	
ROE(%)	10.03	5.40	0.61		2.25	3.26	0.61	
ROA(%)	6.57	3.73	0.42		1.46	2.11	0.42	
부채비율	49.09	40.34	47.64		51.62	52.25	47.64	
자본유보율	1,917.93	2,009.99	1,987.50		2,013.24	2,039.83	1,987.50	
EPS(원)	982	566	65		109	133	-199	
PER(배)	9.49	10.13	68.41		23.97	14.48	68.41	
BPS(원)	10,286	10,758	10,644		10,764	10,901	10,644	
PBR(배)	0.91	0.53	0.42		0.53	0.46	0.42	
현금DPS(원)	110	110	40		0	0	40	
현금배당수익률	1.18	1.92	0.90					
현금배당성향(%)	11.15	19.36	61.52		0.00	0.00	-20.03	
발행주식수(보통주)	17,915,944	17,915,944	17,915,944		17,915,944	17,915,944	17,915,944	
