	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,117	1,157	1,172		345	258	250	
영업이익	22	20	31		14	6	2	
영업이익(발표기준)	22	20	31		14	6	2	
세전계속사업이익	19	23	33		18	4	-1	
당기순이익	18	17	5		11	-14	-4	
당기순이익(지배)	18	17	6		11	-14	-4	
당기순이익(비지배)	0							
자산총계	1,211	1,226	1,223		1,255	1,191	1,223	
부채총계	437	450	448		451	401	448	
자본총계	774	776	775		803	790	775	
자본총계(지배)	778	781	781		809	795	781	
자본총계(비지배)	-4							
자본금	200	200	200		200	200	200	
영업활동현금흐름	74	51	65		-19	-4	42	
투자활동현금흐름	-30	-42	15		2	17	-5	
재무활동현금흐름	-23	-4	-55		-25	-8	-8	
CAPEX	33	40	12		2	3	4	
FCF	42	11	53		-22	-8	38	
이자발생부채	149	160	173		152	145	173	
영업이익률	1.95	1.77	2.62		4.01	2.39	1.00	
순이익률	1.58	1.43	0.44		3.07	-5.54	-1.76	
ROE(%)	2.28	2.22	0.76		3.03	1.85	0.76	
ROA(%)	1.48	1.36	0.42		1.90	1.15	0.42	
부채비율	56.43	57.94	57.71		56.14	50.82	57.71	
자본유보율	372.28	373.61	372.88		385.63	378.82	372.88	
EPS(원)	45	43	15		27	-35	-10	
PER(배)	148.12	98.54	259.25		67.10	102.46	259.25	
BPS(원)	2,511	2,520	2,520		2,609	2,565	2,520	
PBR(배)	2.68	1.69	1.52		1.55	1.44	1.52	
현금DPS(원)	50							
현금배당수익률	0.74							
현금배당성향(%)	85.29	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	40,000,000	40,000,000	40,000,000		40,000,000	40,000,000	40,000,000	
