	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,019	1,046	1,011		231	236	329	
영업이익	54	32	2		2	-3	6	
영업이익(발표기준)	54	32	2		2	-3	6	
세전계속사업이익	48	47	-40		-25	-8	-3	
당기순이익	41	41	-41		-25	-9	-3	
당기순이익(지배)	40	41	-41		-25	-8	-3	
당기순이익(비지배)	1							
자산총계	946	1,128	1,082		1,131	1,136	1,082	
부채총계	666	827	804		864	874	804	
자본총계	280	301	277		267	262	277	
자본총계(지배)	269	295	273		262	257	273	
자본총계(비지배)	11							
자본금	64	64	67		64	64	67	
영업활동현금흐름	9	9	13		-10	22	-6	
투자활동현금흐름	-48	-30	-78		5	-3	-65	
재무활동현금흐름	-6	158	-32		-8	-14	-11	
CAPEX	10	8	6		1	2	3	
FCF	-1	1	7		-11	21	-9	
이자발생부채	331	434	403		500	489	403	
영업이익률	5.32	3.01	0.17		0.82	-1.08	1.78	
순이익률	4.02	3.96	-4.02		-10.85	-3.61	-0.94	
ROE(%)	18.50	14.45	-14.31		-2.54	-4.88	-14.31	
ROA(%)	4.47	4.00	-3.67		-0.64	-1.22	-3.67	
부채비율	237.91	275.25	289.92		323.55	334.32	289.92	
자본유보율	218.67	255.95	209.29		203.81	190.92	209.29	
EPS(원)	307	316	-312		-196	-64	-23	
PER(배)	20.10	11.91	N/A		N/A	N/A	N/A	
BPS(원)	2,086	2,290	2,030		2,032	1,991	2,030	
PBR(배)	2.96	1.64	2.00		2.21	2.81	2.00	
현금DPS(원)	25	25	15		0	0	15	
현금배당수익률	0.40	0.66	0.37					
현금배당성향(%)	8.13	7.91	-4.96		0.00	0.00	-65.27	
발행주식수(보통주)	12,900,000	12,900,000	13,429,618		12,900,000	12,900,000	13,429,618	
