	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	52	103	154		54	36	48	
영업이익	-87	-36	-79		-23	-16	-28	
영업이익(발표기준)	-87	-36	-79		-23	-16	-28	
세전계속사업이익	-82	-45	-73		-24	2	-34	
당기순이익	-131	-45	-73		-24	2	-34	
당기순이익(지배)	-128	-36	-61		-21	5	-30	
당기순이익(비지배)	-4							
자산총계	326	307	683		568	547	683	
부채총계	121	134	455		329	300	455	
자본총계	204	173	228		239	247	228	
자본총계(지배)	204	184	227		237	242	227	
자본총계(비지배)	0							
자본금	103	105	119		119	119	119	
영업활동현금흐름	-82	-52	-44		-14	-13	-9	
투자활동현금흐름	33	26	-291		-143	84	-234	
재무활동현금흐름	56	27	397		204	-13	175	
CAPEX	5	2	2		1	0	0	
FCF	-87	-54	-45		-15	-14	-9	
이자발생부채	103	122	438		297	280	438	
영업이익률	-166.56	-34.94	-51.32		-42.83	-43.25	-57.83	
순이익률	-250.72	-43.54	-47.51		-44.90	5.39	-70.52	
ROE(%)	-59.57	-18.67	-29.57		-24.86	-19.05	-29.52	
ROA(%)	-33.63	-14.19	-14.75		-14.04	-12.20	-14.72	
부채비율	59.41	77.25	199.93		137.40	121.15	199.93	
자본유보율	94.94	70.50	92.30		94.90	102.70	92.30	
EPS(원)	-653	-175	-266		-95	20	-128	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	992	872	953		994	1,018	953	
PBR(배)	2.79	1.79	2.17		1.95	1.24	2.17	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	20,588,344	21,072,604	23,833,574		23,833,574	23,833,574	23,833,574	
