	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	157	132	350		45	33	235	
영업이익	-5	-40	-44		-45	-42	81	
영업이익(발표기준)	-5	-40	-44		-45	-42	81	
세전계속사업이익	-8	-128	-249		-124	7	-80	
당기순이익	-7	-119	-220		-102	2	-71	
당기순이익(지배)	-7	-113	-220		-97	4	-83	
당기순이익(비지배)								
자산총계	749	1,600	1,294		1,572	1,360	1,294	
부채총계	121	876	475		910	602	475	
자본총계	628	724	819		662	758	819	
자본총계(지배)	628	688	765		580	691	765	
자본총계(비지배)								
자본금	96	113	142		117	128	142	
영업활동현금흐름	6	6	-64		-58	-55	116	
투자활동현금흐름	-187	-618	164		301	-135	96	
재무활동현금흐름	169	816	-131		17	-127	-40	
CAPEX	41	25	5		2	1	1	
FCF	-35	-19	-70		-60	-57	115	
이자발생부채	84	624	262		612	415	262	
영업이익률	-2.98	-30.53	-12.44		-98.05	-130.32	34.40	
순이익률	-4.71	-90.01	-62.80		-224.18	4.85	-30.18	
ROE(%)	-1.38		-30.34			-28.77	-30.34	
ROA(%)	-1.11		-15.20			-16.98	-15.20	
부채비율	19.22	121.12	57.92		137.36	79.46	57.92	
자본유보율	548.62	509.91	441.48		391.11	434.72	441.48	
EPS(원)	-43	-546	-901		-413	18	-298	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,277	3,056	2,692		2,473	2,706	2,692	
PBR(배)	1.30	2.00	3.00		1.54	1.60	3.00	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	19,181,100	22,510,021	28,434,137		23,480,639	25,535,827	28,434,137	
