	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	118,411	77,434	65,753	70,964	16,753	16,531	15,854	16,277
영업이익	21,858	18,213	10,241	15,922	3,554	-656	6,077	3,176
영업이익(발표기준)	21,858	18,213	10,241		3,554	-656	6,077	
세전계속사업이익	27,413	17,732	10,111	18,312	3,504	-703	6,169	3,500
당기순이익	24,356	18,829	11,068	14,842	3,409	-1,970	5,921	5,709
당기순이익(지배)	23,959	18,639	10,799	14,847	3,330	-2,076	5,894	4,994
당기순이익(비지배)	397							
자산총계	216,477	228,359	224,346	237,455	227,723	224,346	226,349	
부채총계	54,682	46,714	34,136	36,025	34,374	34,136	33,548	
자본총계	161,795	181,645	190,210	201,430	193,349	190,210	192,801	
자본총계(지배)	160,026	179,987	188,270	198,830	191,535	188,270	190,981	
자본총계(비지배)	1,770							
자본금	8,794	8,794	8,794	8,790	8,794	8,794	8,794	
영업활동현금흐름	10,584	4,949	8,187	12,751	217	1,163	2,507	
투자활동현금흐름	-6,893	-6,586	-340	575	-688	-477	-488	
재무활동현금흐름	-1,398	-1,264	-5,088	-3,974	461	-2,123	-49	
CAPEX	2,921	2,635	623	1,475	138	178	116	
FCF	7,663	2,314	7,564	13,480	78	985	2,391	
이자발생부채	13,927	15,195	11,632		13,438	11,632	11,656	
영업이익률	18.46	23.52	15.57	22.44	21.21	-3.97	38.33	19.51
순이익률	20.57	24.32	16.83	20.91	20.35	-11.92	37.35	35.08
ROE(%)	16.04	10.96	5.87	7.67	9.13	5.92	6.60	
ROA(%)	11.84	8.46	4.89	6.43	7.48	4.94	5.48	
부채비율	33.80	25.72	17.95	17.88	17.78	17.95	17.40	
자본유보율	1,748.54	1,980.32	2,054.04		2,079.41	2,054.04	2,077.14	
EPS(원)	13,623	10,598	6,141	8,442	1,893	-1,181	3,351	2,840
PER(배)	6.68	6.60	12.02	7.43	7.32	11.90	8.43	
BPS(원)	91,042	102,399	107,111	113,119	108,969	107,111	108,653	
PBR(배)	1.00	0.68	0.69	0.55	0.64	0.69	0.54	
현금DPS(원)	1,300	2,000	2,200	2,267	0	2,200		
현금배당수익률	1.43	2.86	2.98	3.62				
현금배당성향(%)	9.54	18.87	35.82	26.34	0.00	-186.32		
발행주식수(보통주)	172,557,131	172,557,131	172,557,131		172,557,131	172,557,131	172,557,131	
