	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	93,418	90,460	95,033	90,869	24,412	24,517	22,484	21,376
영업이익	7,564	3,543	3,783	4,759	1,525	300	1,590	932
영업이익(발표기준)	7,564	3,543	3,783		1,525	300	1,590	
세전계속사업이익	10,659	2,883	-2,174	3,271	1,363	-5,551	512	794
당기순이익	8,345	1,604	-2,489	2,611	1,115	-5,031	640	689
당기순이익(지배)	8,247	1,867	-2,376	2,611	1,134	-4,944	648	566
당기순이익(비지배)	98							
자산총계	136,495	152,315	156,811	159,205	158,523	156,811	166,083	
부채총계	74,620	90,044	98,753	99,064	94,776	98,753	107,996	
자본총계	61,875	62,271	58,058	60,141	63,747	58,058	58,088	
자본총계(지배)	60,151	60,900	57,282	59,252	62,628	57,282	57,464	
자본총계(비지배)	1,723							
자본금	8,297	8,212	8,212	8,216	8,212	8,212	8,212	
영업활동현금흐름	9,162	7,267	12,061	10,331	2,235	5,178	-395	
투자활동현금흐름	-4,032	-4,346	-11,107	-8,261	-2,991	-3,462	2,566	
재무활동현금흐름	-6,856	-696	-426	-819	97	1,423	7,313	
CAPEX	4,924	7,201	11,653	8,371	3,266	3,191	2,792	
FCF	4,239	66	408	207	-1,030	1,987	-3,188	
이자발생부채	44,174	58,885	66,169		64,404	66,169	77,459	
영업이익률	8.10	3.92	3.98	5.24	6.25	1.22	7.07	4.36
순이익률	8.93	1.77	-2.62	2.87	4.57	-20.52	2.85	3.22
ROE(%)	14.60	3.08	-4.02	4.48	-0.26	-4.02	-4.90	
ROA(%)	6.08	1.11	-1.61	1.65	-0.19	-1.61	-1.90	
부채비율	120.60	144.60	170.09	164.72	148.68	170.09	185.92	
자본유보율	626.00	651.93	606.50		667.65	606.50	608.49	
EPS(원)	4,970	1,133	-1,457	1,617	697	-3,041	398	351
PER(배)	6.36	17.83	N/A	9.86	N/A	N/A	N/A	
BPS(원)	36,625	37,081	35,228	36,897	38,516	35,228	35,614	
PBR(배)	0.86	0.54	0.54	0.43	0.47	0.54	0.38	
현금DPS(원)	350	200	200	225	0	200	0	
현금배당수익률	1.11	0.99	1.06	1.41				
현금배당성향(%)	6.98	17.63	-13.71	13.77	0.00	-6.59	0.00	
발행주식수(보통주)	164,809,359	163,110,394	161,479,290		161,479,290	161,479,290	161,479,290	
