	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	122,794	117,256	123,820	135,668	32,442	29,178	32,866	33,517
영업이익	8,263	7,407	6,862	8,223	1,559	1,871	2,198	2,012
영업이익(발표기준)	8,263	7,407	6,862		1,559	1,871	2,198	
세전계속사업이익	6,668	6,581	5,739	7,194	1,360	1,301	1,935	1,808
당기순이익	5,471	4,816	4,388	5,516	1,045	1,033	1,488	1,333
당기순이익(지배)	5,472	4,816	4,389	5,436	1,045	1,033	1,450	1,344
당기순이익(비지배)	-1							
자산총계	119,355	139,399	179,410	186,475	159,254	179,410	180,599	
부채총계	67,025	70,866	105,914	109,276	89,089	105,914	107,403	
자본총계	52,330	68,534	73,496	77,200	70,165	73,496	73,196	
자본총계(지배)	52,329	68,532	70,809	74,532	70,164	70,809	70,500	
자본총계(비지배)	1							
자본금	25,740	25,740	25,740	25,740	25,740	25,740	25,740	
영업활동현금흐름	22,794	20,694	22,526	32,942	4,024	4,790	5,669	
투자활동현금흐름	-13,583	-15,936	-32,143	-25,966	-6,592	-14,706	-9,387	
재무활동현금흐름	-7,885	-5,469	12,201	-2,741	6,908	8,058	2,804	
CAPEX	11,826	12,210	23,265	22,748	6,452	8,671	7,032	
FCF	10,969	8,485	-739	10,150	-2,428	-3,880	-1,363	
이자발생부채	33,416	29,711	57,716		40,239	57,716	61,009	
영업이익률	6.73	6.32	5.54	6.06	4.81	6.41	6.69	6.00
순이익률	4.46	4.11	3.54	4.07	3.22	3.54	4.53	3.98
ROE(%)	10.88	7.97	6.30	7.48	5.96	6.30	6.51	
ROA(%)	4.57	3.72	2.75	3.02	2.83	2.75	2.80	
부채비율	128.08	103.40	144.11	141.55	126.97	144.11	146.73	
자본유보율	103.24	166.44	175.24		172.87	175.24	174.08	
EPS(원)	1,253	1,103	1,005	1,245	239	237	332	308
PER(배)	11.17	16.00	14.13	10.56	14.51	14.13	10.45	
BPS(원)	11,985	15,696	16,218	17,071	16,070	16,218	16,147	
PBR(배)	1.17	1.12	0.88	0.77	0.85	0.88	0.67	
현금DPS(원)	400	400	400	404	0	400		
현금배당수익률	2.86	2.27	2.82	3.07				
현금배당성향(%)	31.91	36.26	39.80	32.41	0.00	169.05		
발행주식수(보통주)	436,611,361	436,611,361	436,611,361		436,611,361	436,611,361	436,611,361	
