	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,363	2,056	2,531		781	571	534	
영업이익	152	45	111		19	13	14	
영업이익(발표기준)	152	45	111		19	13	14	
세전계속사업이익	65	78	124		25	3	33	
당기순이익	58	59	82		10	2	19	
당기순이익(지배)	58	59	82		9	2	19	
당기순이익(비지배)	0							
자산총계	1,905	1,895	2,016		2,077	2,016	2,037	
부채총계	340	342	447		499	447	494	
자본총계	1,564	1,553	1,569		1,578	1,569	1,544	
자본총계(지배)	1,563	1,551	1,568		1,576	1,568	1,543	
자본총계(비지배)	1							
자본금	13	13	13		13	13	13	
영업활동현금흐름	-4	66	207		66	103	-12	
투자활동현금흐름	113	-119	76		102	-98	18	
재무활동현금흐름	-44	-90	-100		-65	-5	-9	
CAPEX	82	70	154		15	67	29	
FCF	-86	-4	52		51	36	-41	
이자발생부채	83	71	157		157	157	165	
영업이익률	6.41	2.18	4.39		2.45	2.20	2.66	
순이익률	2.44	2.85	3.25		1.22	0.40	3.55	
ROE(%)	3.71	3.76	5.26		5.20	5.26	4.40	
ROA(%)	2.96	3.09	4.21		4.12	4.21	3.35	
부채비율	21.76	22.04	28.50		31.66	28.50	31.97	
자본유보율	12,136.99	12,142.62	12,232.05		12,215.07	12,232.05	12,146.95	
EPS(원)	434	439	615		71	17	142	
PER(배)	29.51	25.05	20.39		23.30	20.39	13.20	
BPS(원)	12,161	12,182	12,408		12,474	12,408	12,203	
PBR(배)	1.05	0.90	1.01		1.14	1.01	0.55	
현금DPS(원)	300	450	500		0	250		
현금배당수익률	2.34	4.09	3.98					
현금배당성향(%)	66.67	97.89	77.40		0.00	1,394.94		
발행주식수(보통주)	13,335,601	13,335,601	13,335,601		13,335,601	13,335,601	13,335,601	
