	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,644	10,843	10,162		2,652	2,653	2,678	
영업이익	247	218	242		-20	145	66	
영업이익(발표기준)	247	218	242		-20	145	66	
세전계속사업이익	335	289	221		-23	145	51	
당기순이익	290	431	175		-16	112	41	
당기순이익(지배)	290	431	175		-16	112	41	
당기순이익(비지배)								
자산총계	6,786	7,571	7,777		7,823	7,936	7,777	
부채총계	5,189	5,614	5,802		5,996	6,000	5,802	
자본총계	1,597	1,956	1,976		1,827	1,936	1,976	
자본총계(지배)	1,597	1,956	1,976		1,827	1,936	1,976	
자본총계(비지배)								
자본금	200	200	200		200	200	200	
영업활동현금흐름	-623	636	602		571	-183	123	
투자활동현금흐름	-73	-127	-4		-10	3	30	
재무활동현금흐름	413	-110	-196		-171	-2	35	
CAPEX	70	53	40		15	5	9	
FCF	-693	583	562		556	-188	114	
이자발생부채	700	599	953		963	944	953	
영업이익률	2.32	2.02	2.38		-0.74	5.46	2.48	
순이익률	2.73	3.97	1.72		-0.61	4.23	1.54	
ROE(%)	20.18	24.25	8.91		22.20	24.94	8.91	
ROA(%)	4.11	6.00	2.28		4.99	5.74	2.28	
부채비율	324.96	286.96	293.63		328.09	309.95	293.63	
자본유보율	386.31	648.76	700.19		633.94	688.10	700.19	
EPS(원)	7,256	10,769	4,379		-405	2,808	1,030	
PER(배)	3.62	2.22	6.01		3.28	2.24	6.01	
BPS(원)	39,918	48,912	49,395		45,686	48,394	49,395	
PBR(배)	0.66	0.49	0.53		0.69	0.52	0.53	
현금DPS(원)	750	750	800		0	0	800	
현금배당수익률	2.86	3.13	3.04					
현금배당성향(%)	10.34	6.96	18.27		0.00	0.00	77.69	
발행주식수(보통주)	4,000,000	4,000,000	4,000,000		4,000,000	4,000,000	4,000,000	
