	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	938	1,221	930		250	191	190	
영업이익	-16	8	-34		0	-9	-19	
영업이익(발표기준)	-16	8	-34		0	-9	-19	
세전계속사업이익	-21	3	-42		-1	-9	-24	
당기순이익	-19	6	-63		-3	-7	-47	
당기순이익(지배)	-19	6	-63		-3	-7	-47	
당기순이익(비지배)	0							
자산총계	689	694	671		755	796	671	
부채총계	314	298	336		364	407	336	
자본총계	374	396	335		391	389	335	
자본총계(지배)	375	396	335		391	389	335	
자본총계(비지배)	-1							
자본금	28	28	28		28	28	28	
영업활동현금흐름	-14	35	-15		11	-6	8	
투자활동현금흐름	-30	-1	-31		-6	-3	-20	
재무활동현금흐름	-5	17	-9		1	-2	-4	
CAPEX	31	10	12		6	3	1	
FCF	-44	25	-28		5	-9	7	
이자발생부채	106	123	155		124	157	155	
영업이익률	-1.72	0.68	-3.62		-0.12	-4.52	-9.76	
순이익률	-2.05	0.49	-6.76		-1.18	-3.73	-24.78	
ROE(%)	-4.79	1.56	-17.21		-2.88	-4.36	-17.21	
ROA(%)	-2.80	0.87	-9.22		-1.55	-2.19	-9.22	
부채비율	83.98	75.32	100.14		93.08	104.72	100.14	
자본유보율	1,319.02	1,340.24	1,118.09		1,309.17	1,284.06	1,118.09	
EPS(원)	-332	106	-1,111		-52	-126	-830	
PER(배)	N/A	37.62	N/A		N/A	N/A	N/A	
BPS(원)	6,802	7,178	6,081		7,092	7,056	6,081	
PBR(배)	0.85	0.56	0.73		0.64	0.69	0.73	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	5,661,347	5,661,347	5,661,347		5,661,347	5,661,347	5,661,347	
