	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	15,070	17,817	26,439		6,644	6,934	6,148	
영업이익	522	805	631		359	208	-56	
영업이익(발표기준)	522	805	631		359	208	-56	
세전계속사업이익	201	1,924	473		319	233	-216	
당기순이익	291	3,228	147		228	160	-327	
당기순이익(지배)	255	3,164	-31		141	82	-289	
당기순이익(비지배)	36							
자산총계	24,117	24,454	24,485		26,184	26,094	24,485	
부채총계	11,426	10,928	10,962		12,312	11,954	10,962	
자본총계	12,691	13,526	13,523		13,871	14,140	13,523	
자본총계(지배)	12,370	9,413	9,649		9,705	10,037	9,649	
자본총계(비지배)	321							
자본금	300	207	207		207	207	207	
영업활동현금흐름	-1,415	1,275	925		-431	184	776	
투자활동현금흐름	-751	-481	-569		-411	-136	261	
재무활동현금흐름	2,229	-564	-300		504	40	-784	
CAPEX	654	496	436		131	11	212	
FCF	-2,069	779	489		-562	173	564	
이자발생부채	6,974	6,772	6,916		7,577	7,787	6,916	
영업이익률	3.47	4.52	2.39		5.41	3.00	-0.92	
순이익률	1.93	18.12	0.56		3.43	2.31	-5.31	
ROE(%)	2.04	29.05	-0.32		23.76	16.82	-0.32	
ROA(%)	1.27	13.29	0.60		11.00	8.43	0.60	
부채비율	90.03	80.79	81.06		88.76	84.54	81.06	
자본유보율	3,943.81	4,367.77	4,429.38		4,432.31	4,523.09	4,429.38	
EPS(원)	4,248	62,315	-742		3,413	1,984	-6,972	
PER(배)	25.19	0.79	N/A		0.88	1.34	N/A	
BPS(원)	212,768	232,782	238,819		240,192	248,414	238,819	
PBR(배)	0.50	0.21	0.20		0.24	0.21	0.20	
현금DPS(원)	1,800	1,800	1,500		0	0	1,500	
현금배당수익률	1.68	3.65	3.16					
현금배당성향(%)	41.06	2.30	-197.27		0.00	0.00	-20.99	
발행주식수(보통주)	6,000,000	4,141,657	4,141,657		4,141,657	4,141,657	4,141,657	
