	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	142	91	862		260	225	183	
영업이익	-8	-61	29		39	12	-24	
영업이익(발표기준)	-8	-61	29		39	12	-24	
세전계속사업이익	-189	-96	57		95	49	-117	
당기순이익	-188	-96	57		95	49	-117	
당기순이익(지배)	-170	-95	58		95	50	-117	
당기순이익(비지배)	-19							
자산총계	683	574	1,143		1,265	1,307	1,143	
부채총계	226	183	387		513	423	387	
자본총계	458	391	756		752	885	756	
자본총계(지배)	456	392	755		751	885	755	
자본총계(비지배)	1							
자본금	170	176	272		248	272	272	
영업활동현금흐름	-75	-57	173		45	302	-144	
투자활동현금흐름	-106	72	-363		-148	-320	233	
재무활동현금흐름	221	-27	244		98	15	3	
CAPEX	13	15	328		57	101	82	
FCF	-88	-72	-154		-12	201	-227	
이자발생부채	189	137	247		295	240	247	
영업이익률	-5.72	-67.59	3.33		15.09	5.17	-13.32	
순이익률	-132.17	-105.85	6.62		36.48	21.92	-64.14	
ROE(%)	-42.35	-22.45	10.08		31.93	16.27	10.08	
ROA(%)	-27.22	-15.24	6.65		18.42	11.09	6.65	
부채비율	49.26	46.79	51.24		68.26	47.76	51.24	
자본유보율	119.17	72.49	152.95		173.79	194.74	152.95	
EPS(원)	-245	-110	46		76	39	-86	
PER(배)	N/A	N/A	16.89		4.02	7.32	16.89	
BPS(원)	538	445	556		606	651	556	
PBR(배)	1.41	2.26	1.40		1.13	1.07	1.40	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	84,848,915	88,072,241	135,970,735		124,056,371	135,970,735	135,970,735	
