	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,863	11,044	12,304	12,722	3,175	2,886	3,404	3,038
영업이익	1,413	1,368	1,211	1,204	326	199	300	326
영업이익(발표기준)	1,413	1,368	1,211		326	199	300	
세전계속사업이익	1,431	1,788	1,627	1,501	361	297	518	395
당기순이익	1,027	1,339	1,098	1,121	242	215	314	290
당기순이익(지배)	1,029	1,340	1,096	1,071	242	215	313	288
당기순이익(비지배)	-2							
자산총계	14,252	13,931	14,470	15,646	14,260	14,168	14,470	
부채총계	3,613	3,040	2,998	3,164	3,241	2,919	2,998	
자본총계	10,639	10,892	11,472	12,482	11,019	11,249	11,472	
자본총계(지배)	10,631	10,884	11,462	12,472	11,010	11,241	11,462	
자본총계(비지배)	7							
자본금	328	328	328	330	328	328	328	
영업활동현금흐름	710	458	936	1,334	-150	-332	549	
투자활동현금흐름	-623	477	-791	-601	796	559	-1,998	
재무활동현금흐름	74	-920	-553	-402	-4	-11	-36	
CAPEX	330	300	580	422	57	139	240	
FCF	380	158	356	813	-206	-472	309	
이자발생부채	31	0	30		0	24	30	
영업이익률	13.01	12.39	9.84	9.46	10.26	6.89	8.81	10.72
순이익률	9.46	12.13	8.92	8.81	7.63	7.46	9.21	9.55
ROE(%)	10.10	12.46	9.81	8.95	10.43	10.13	9.81	
ROA(%)	7.38	9.50	7.73	7.45	7.91	7.70	7.73	
부채비율	33.96	27.91	26.13	25.35	29.42	25.95	26.13	
자본유보율	3,243.27	3,526.11	3,727.67		3,570.23	3,635.85	3,727.67	
EPS(원)	15,680	20,419	16,696	16,323	3,691	3,279	4,763	4,383
PER(배)	13.83	8.80	8.90	7.60	10.12	9.26	8.90	
BPS(원)	168,473	180,420	192,048	209,138	183,735	187,702	192,048	
PBR(배)	1.29	1.00	0.77	0.59	0.94	0.83	0.77	
현금DPS(원)	6,500	7,000	6,500	6,778	0	0	6,500	
현금배당수익률	3.00	3.90	4.37	5.46				
현금배당성향(%)	39.86	31.51	35.40	41.52	0.00	0.00	124.09	
발행주식수(보통주)	6,562,500	6,562,500	6,562,500		6,562,500	6,562,500	6,562,500	
