	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	439	357	364		72	148	76	
영업이익	-35	-153	-78		-27	-33	-8	
영업이익(발표기준)	-35	-153	-78		-27	-33	-8	
세전계속사업이익	-196	-240	-91		-28	-49	5	
당기순이익	-159	-288	-90		-20	-49	5	
당기순이익(지배)	-159	-287	-89		-20	-48	5	
당기순이익(비지배)	-1							
자산총계	1,206	1,066	978		1,224	978	962	
부채총계	469	418	296		322	296	277	
자본총계	737	649	682		902	682	685	
자본총계(지배)	737	649	682		902	682	685	
자본총계(비지배)	0							
자본금	171	220	220		220	220	220	
영업활동현금흐름	-37	-36	-32		-15	1	-27	
투자활동현금흐름	-510	-132	128		49	-42	-2	
재무활동현금흐름	362	203	-125		-17	5	-6	
CAPEX	76	15	3		0	-1	2	
FCF	-112	-51	-35		-15	1	-29	
이자발생부채	393	365	236		207	236	235	
영업이익률	-8.00	-42.84	-21.37		-37.85	-22.06	-10.11	
순이익률	-36.30	-80.55	-24.78		-27.27	-33.41	6.13	
ROE(%)	-21.26	-41.46	-13.41		-30.35	-13.41	-8.75	
ROA(%)	-14.57	-25.31	-8.82		-22.14	-8.82	-6.22	
부채비율	63.57	64.36	43.41		35.70	43.41	40.36	
자본유보율	382.54	245.97	260.76		358.34	260.76	261.51	
EPS(원)	-510	-699	-203		-45	-110	11	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,270	1,557	1,636		2,163	1,636	1,643	
PBR(배)	1.06	1.87	1.11		0.84	1.11	1.10	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	34,251,694	43,981,834	43,981,834		43,981,834	43,981,834	43,981,834	
