	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	299	391	363		93	102	84	
영업이익	-21	-89	-49		-12	-14	-2	
영업이익(발표기준)	-21	-89	-49		-12	-14	-2	
세전계속사업이익	-38	-91	-142		-14	-102	-2	
당기순이익	-47	-101	-136		-13	-97	-3	
당기순이익(지배)	-47	-101	-136		-13	-97	-3	
당기순이익(비지배)								
자산총계	849	603	485		579	485	500	
부채총계	286	152	163		160	163	182	
자본총계	563	452	322		420	322	318	
자본총계(지배)	563	452	322		420	322	318	
자본총계(비지배)								
자본금	57	57	57		57	57	57	
영업활동현금흐름	-29	-30	3		1	-1	-20	
투자활동현금흐름	-4	143	-5		0	-1	-1	
재무활동현금흐름	28	-114	3			3	20	
CAPEX	7	6	4		1	1	0	
FCF	-36	-36	-1		0	-2	-21	
이자발생부채	228	114	121		114	121	141	
영업이익률	-6.98	-22.68	-13.52		-13.01	-13.33	-2.02	
순이익률	-15.79	-25.86	-37.40		-14.14	-95.32	-3.28	
ROE(%)	-7.94	-19.94	-35.06		-14.61	-35.06	-35.56	
ROA(%)	-6.31	-13.93	-24.92		-10.72	-24.92	-24.74	
부채비율	50.73	33.62	50.59		38.01	50.59	57.38	
자본유보율	917.98	726.36	484.76		657.01	484.76	480.53	
EPS(원)	-418	-895	-1,199		-116	-861	-24	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	5,056	4,052	2,890		3,767	2,890	2,853	
PBR(배)	0.45	0.39	0.65		0.44	0.65	0.41	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	11,309,259	11,309,259	11,309,259		11,309,259	11,309,259	11,309,259	
