	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,308	2,502	2,706		683	688	670	
영업이익	168	170	43		21	-2	-20	
영업이익(발표기준)	168	170	43		21	-2	-20	
세전계속사업이익	231	229	29		17	-17	-26	
당기순이익	175	181	26		13	-13	-16	
당기순이익(지배)	175	181	26		13	-13	-16	
당기순이익(비지배)								
자산총계	2,005	2,205	2,247		2,244	2,203	2,230	
부채총계	291	319	347		316	293	330	
자본총계	1,714	1,886	1,900		1,928	1,910	1,900	
자본총계(지배)	1,714	1,886	1,900		1,928	1,910	1,900	
자본총계(비지배)								
자본금	129	129	129		129	129	129	
영업활동현금흐름	220	195	70		14	-17	40	
투자활동현금흐름	-295	-149	-25		-35	6	34	
재무활동현금흐름	79	-58	-27		-24	-1	-1	
CAPEX	13	36	53		3	18	29	
FCF	207	160	16		11	-35	11	
이자발생부채	56	11	27		11	17	16	
영업이익률	7.30	6.78	1.57		3.06	-0.27	-3.04	
순이익률	7.58	7.25	0.97		1.83	-1.90	-2.46	
ROE(%)	11.10	10.07			11.41	4.58	1.37	
ROA(%)	9.36	8.61			9.69	3.96	1.17	
부채비율	16.99	16.92	18.25		16.37	15.33	17.36	
자본유보율	1,225.40	1,365.33	1,375.75		1,398.31	1,388.19	1,375.45	
EPS(원)	727	702	102		48	-51	-64	
PER(배)	5.61	5.34	35.03		5.81	14.09	35.55	
BPS(원)	6,663	7,332	7,388		7,497	7,424	7,387	
PBR(배)	0.61	0.51	0.48		0.63	0.63	0.48	
현금DPS(원)	50	50						
현금배당수익률	1.23	1.34						
현금배당성향(%)	7.35	7.10	0.00		0.00	0.00	0.00	
발행주식수(보통주)	25,831,764	25,831,764	25,831,764		25,831,764	25,831,764	25,831,764	
