	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	428	288	302		236	254	-444	
영업이익	-31	-42	-41		2	1	-36	
영업이익(발표기준)	-31	-42	-41		2	1	-36	
세전계속사업이익	-46	-114	-32		-1	0	-23	
당기순이익	-48	-116	-33		-3	0	-23	
당기순이익(지배)	-48	-116	-33		-3	0	-23	
당기순이익(비지배)								
자산총계	330	349	438		425	439	438	
부채총계	121	210	332		298	311	332	
자본총계	209	139	106		127	128	106	
자본총계(지배)	209	139	106		127	128	106	
자본총계(비지배)								
자본금	49	80	80		80	80	80	
영업활동현금흐름	-67	-79	-17		-15	36	-39	
투자활동현금흐름	34	-24	-72		-15	-2	-15	
재무활동현금흐름	25	79	95		33	-12	40	
CAPEX	13	16	23		3	9	7	
FCF	-80	-95	-40		-18	27	-46	
이자발생부채	69	103	208		173	163	208	
영업이익률	-7.26	-14.62	-13.69		0.71	0.36	8.17	
순이익률	-11.18	-40.42	-11.08		-1.17	0.11	5.20	
ROE(%)	-20.51	-66.83						
ROA(%)	-13.00	-34.27						
부채비율	57.68	151.17	312.20		234.45	243.70	312.20	
자본유보율	328.51	75.16	34.25		60.56	52.24	34.25	
EPS(원)	-298	-708	-171		-14	1	-118	
PER(배)	N/A	N/A	N/A				N/A	
BPS(원)	1,306	711	544		651	653	544	
PBR(배)	1.50	1.91	3.13		2.05	1.92	3.13	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	16,068,680	19,595,961	19,595,961		19,595,961	19,595,961	19,595,961	
