	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,227	4,302	4,189		970	1,156	1,041	
영업이익	206	285	307		75	100	71	
영업이익(발표기준)	206	285	307		75	100	71	
세전계속사업이익	156	233	281		69	115	17	
당기순이익	130	197	221		51	98	7	
당기순이익(지배)	129	196	221		51	98	6	
당기순이익(비지배)	0							
자산총계	2,642	2,930	2,812		2,850	3,132	2,812	
부채총계	984	1,156	871		977	1,196	871	
자본총계	1,658	1,773	1,941		1,873	1,936	1,941	
자본총계(지배)	1,658	1,773	1,940		1,872	1,935	1,940	
자본총계(비지배)	0							
자본금	84	84	84		84	84	84	
영업활동현금흐름	413	131	278		14	-103	300	
투자활동현금흐름	-96	-186	-67		-20	-11	-30	
재무활동현금흐름	-292	87	-125		0	103	-159	
CAPEX	116	183	66		11	17	25	
FCF	297	-52	212		3	-120	275	
이자발생부채	270	427	382		404	540	382	
영업이익률	3.94	6.63	7.32		7.74	8.66	6.85	
순이익률	2.48	4.57	5.27		5.23	8.48	0.63	
ROE(%)	8.06	11.45	11.88		11.06	12.64	11.88	
ROA(%)	4.69	7.06	7.69		7.15	7.58	7.69	
부채비율	59.33	65.22	44.87		52.19	61.78	44.87	
자본유보율	1,933.65	2,132.53	2,360.21		2,234.40	2,351.00	2,360.21	
EPS(원)	773	1,175	1,319		303	586	39	
PER(배)	10.17	5.70	7.14		5.99	4.65	7.14	
BPS(원)	10,175	11,281	12,706		11,913	12,675	12,706	
PBR(배)	0.77	0.59	0.74		0.59	0.51	0.74	
현금DPS(원)	160	200	240		0	0	240	
현금배당수익률	2.04	2.99	2.55					
현금배당성향(%)	20.17	16.01	16.62		0.00	0.00	563.76	
발행주식수(보통주)	16,717,058	16,717,058	16,717,058		16,717,058	16,717,058	16,717,058	
