	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	187	187	256		43	79	88	
영업이익	13	6	42		0	21	17	
영업이익(발표기준)	13	6	42		0	21	17	
세전계속사업이익	14	0	14		-30	24	8	
당기순이익	10	38	6		-28	24	-3	
당기순이익(지배)	10	38	6		-28	24	-3	
당기순이익(비지배)	0							
자산총계	404	546	615		581	606	615	
부채총계	21	125	76		156	90	76	
자본총계	383	421	539		426	515	539	
자본총계(지배)	383	421	539		426	515	539	
자본총계(비지배)	0							
자본금	159	159	178		163	175	178	
영업활동현금흐름	12	10	54		12	8	27	
투자활동현금흐름	-93	-41	-162		-126	20	-89	
재무활동현금흐름	-20	98	-2		0	0	-2	
CAPEX	4	1	2		1	1		
FCF	8	9	52		11	7	27	
이자발생부채	0	77	23		69	30	23	
영업이익률	7.11	3.46	16.49		-0.08	26.09	19.66	
순이익률	5.54	20.29	2.40		-64.52	30.70	-2.96	
ROE(%)	2.81	9.42	1.28		-3.35	1.54	1.28	
ROA(%)	2.54	7.98	1.06		-2.54	1.26	1.06	
부채비율	5.47	29.66	14.14		36.55	17.54	14.14	
자본유보율	134.71	164.26	202.48		161.12	194.74	202.48	
EPS(원)	35	126	20		-92	75	-8	
PER(배)	81.77	18.36	196.86		N/A	178.66	196.86	
BPS(원)	1,278	1,405	1,598		1,386	1,558	1,598	
PBR(배)	2.22	1.65	2.41		2.36	2.70	2.41	
현금DPS(원)	0	0	0		0		0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	29,976,480	29,976,480	33,058,260		30,706,761	33,058,260	33,058,260	
