	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,594	2,693	2,742		659	634	836	
영업이익	99	68	92		26	17	29	
영업이익(발표기준)	99	68	92		26	17	29	
세전계속사업이익	348	364	426		114	101	100	
당기순이익	286	289	349		93	84	80	
당기순이익(지배)	285	289	358		92	84	90	
당기순이익(비지배)	1							
자산총계	3,626	3,865	5,109		3,976	4,031	5,109	
부채총계	530	520	1,134		510	476	1,134	
자본총계	3,096	3,345	3,976		3,466	3,555	3,976	
자본총계(지배)	3,090	3,338	3,607		3,459	3,548	3,607	
자본총계(비지배)	7							
자본금	82	82	88		88	88	88	
영업활동현금흐름	13	89	82		-36	77	63	
투자활동현금흐름	-212	-124	85		118	-48	73	
재무활동현금흐름	-45	-57	-83		-50		-1	
CAPEX	4	8	63		0	0	59	
FCF	8	81	19		-36	76	4	
이자발생부채	0	0	335		0	0	335	
영업이익률	3.82	2.53	3.35		4.01	2.71	3.45	
순이익률	11.01	10.75	12.71		14.03	13.27	9.58	
ROE(%)	9.58	8.99	10.32		9.43	10.03	10.32	
ROA(%)	8.19	7.72	7.77		8.14	8.73	7.77	
부채비율	17.11	15.54	28.51		14.71	13.40	28.51	
자본유보율	3,567.60	3,859.99	3,952.33		3,756.97	3,852.17	3,952.33	
EPS(원)	1,544	1,564	1,941		500	454	490	
PER(배)	10.24	8.58	8.19		9.06	8.43	8.19	
BPS(원)	16,822	18,283	19,965		19,149	19,639	19,965	
PBR(배)	0.94	0.73	0.80		0.81	0.80	0.80	
현금DPS(원)	245	268	334		0	0	334	
현금배당수익률	1.55	1.99	2.10					
현금배당성향(%)	15.79	16.92	16.80		0.00	0.00	66.57	
발행주식수(보통주)	18,466,948	18,466,948	18,466,948		18,466,948	18,466,948	18,466,948	
