	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	196	112	74		25	13	15	
영업이익	5	-38	-42		-7	-10	-18	
영업이익(발표기준)	5	-38	-42		-7	-10	-18	
세전계속사업이익	3	-54	-80		-14	-16	-39	
당기순이익	3	-54	-80		-14	-16	-39	
당기순이익(지배)	3	-54	-80		-12	-16	-39	
당기순이익(비지배)								
자산총계	290	248	281		344	288	281	
부채총계	118	67	59		101	58	59	
자본총계	173	182	222		244	230	222	
자본총계(지배)	173	182	222		239	230	222	
자본총계(비지배)								
자본금	125	135	152		145	146	152	
영업활동현금흐름	-33	-9	-34		-13	-2	-8	
투자활동현금흐름	4	-10	-113		-71	-23	-22	
재무활동현금흐름	80	28	116		95	-31	39	
CAPEX	0	2	2		0	1	0	
FCF	-33	-11	-35		-14	-3	-8	
이자발생부채	79	49	50		85	49	50	
영업이익률	2.67	-33.93	-57.23		-28.78	-72.52	-125.22	
순이익률	1.77	-48.06	-107.76		-56.11	-123.28	-266.38	
ROE(%)	2.56	-30.52	-39.36			-32.39	-39.36	
ROA(%)	1.42	-20.07	-30.03			-24.67	-30.03	
부채비율	68.26	36.64	26.57		41.29	25.13	26.57	
자본유보율	151.04	138.92	144.12		153.37	154.57	144.12	
EPS(원)	14	-206	-277		-40	-56	-132	
PER(배)	400.27	N/A	N/A			N/A	N/A	
BPS(원)	690	673	731		825	790	731	
PBR(배)	8.15	6.64	3.95		3.32	5.42	3.95	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	25,024,595	26,993,204	30,412,379		28,986,693	29,168,379	30,412,379	
