	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	373	360	410		96	118	113	
영업이익	22	32	35		6	7	8	
영업이익(발표기준)	22	32	35		6	7	8	
세전계속사업이익	15	38	43		9	5	11	
당기순이익	18	36	41		8	7	9	
당기순이익(지배)	18	36	41		8	7	9	
당기순이익(비지배)	0							
자산총계	488	483	545		516	545	565	
부채총계	174	159	199		176	199	219	
자본총계	314	324	346		340	346	345	
자본총계(지배)	315	325	346		340	346	346	
자본총계(비지배)	-1							
자본금	73	73	73		73	73	73	
영업활동현금흐름	18	33	43		10	29	-6	
투자활동현금흐름	-48	-20	22		-7	23	-14	
재무활동현금흐름	-44	-26	-21		-8	-3	29	
CAPEX	7	8	8		0	4	0	
FCF	11	25	35		10	25	-6	
이자발생부채	98	90	94		90	94	120	
영업이익률	5.99	8.99	8.50		6.13	6.24	7.13	
순이익률	4.82	9.89	9.98		8.35	5.73	8.21	
ROE(%)	5.70	11.14	12.20		12.80	12.20	11.29	
ROA(%)	3.59	7.34	7.96		8.41	7.96	6.99	
부채비율	55.29	48.99	57.64		51.86	57.64	63.55	
자본유보율	355.48	380.81	425.21		414.12	425.21	423.34	
EPS(원)	123	243	279		54	46	63	
PER(배)	24.52	10.88	9.97		9.38	9.97	7.82	
BPS(원)	2,224	2,346	2,576		2,517	2,576	2,576	
PBR(배)	1.35	1.13	1.08		1.08	1.08	0.78	
현금DPS(원)	70	70	70		0	70		
현금배당수익률	2.33	2.65	2.52			2.53		
현금배당성향(%)	54.92	27.21	22.99		0.00	138.61		
발행주식수(보통주)	14,679,007	14,679,007	14,679,007		14,679,007	14,679,007	14,679,007	
