	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	618	669	716		183	164	203	
영업이익	76	94	104		30	19	33	
영업이익(발표기준)	76	94	104		30	19	33	
세전계속사업이익	91	115	131		36	25	40	
당기순이익	58	88	102		28	19	31	
당기순이익(지배)	58	88	102		28	19	31	
당기순이익(비지배)								
자산총계	1,680	1,737	1,908		1,805	1,803	1,908	
부채총계	119	128	226		156	144	226	
자본총계	1,561	1,609	1,682		1,649	1,659	1,682	
자본총계(지배)	1,561	1,609	1,682		1,649	1,659	1,682	
자본총계(비지배)								
자본금	64	64	64		64	64	64	
영업활동현금흐름	51	128	132		32	108	25	
투자활동현금흐름	-155	14	-220		7	-231	11	
재무활동현금흐름	-15	-15	-7		-2	6	-13	
CAPEX	28	24	5		0	2	3	
FCF	23	104	127		31	105	22	
이자발생부채	0	0	85		29	28	85	
영업이익률	12.32	13.98	14.53		16.55	11.56	16.49	
순이익률	9.39	13.15	14.25		15.15	11.68	15.22	
ROE(%)	3.80	5.55			5.47			
ROA(%)	3.51	5.15			5.03			
부채비율	7.60	7.94	13.46		9.46	8.68	13.46	
자본유보율	2,325.70	2,438.54	2,572.20		2,496.03	2,526.15	2,572.20	
EPS(원)	911	1,382	1,601		435	301	485	
PER(배)	17.73	11.44	9.96		12.14			
BPS(원)	25,577	26,363	27,550		27,011	27,178	27,550	
PBR(배)	0.63	0.60	0.58		0.63	0.59	0.58	
현금DPS(원)	250	250	300		0	0	300	
현금배당수익률	1.55	1.58	1.88					
현금배당성향(%)	26.30	17.34	17.96		0.00	0.00	59.25	
발행주식수(보통주)	6,370,000	6,370,000	6,370,000		6,370,000	6,370,000	6,370,000	
