	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	18,126	19,508	20,623	22,246	5,427	5,379	5,365	5,403
영업이익	216	421	907	1,049	257	246	254	239
영업이익(발표기준)	216	421	907		257	246	254	
세전계속사업이익	-468	673	-57	112	-47	89	15	-18
당기순이익	-470	456	-29	99	-70	127	26	-10
당기순이익(지배)	-449	457	-31	82	-54	108	24	-18
당기순이익(비지배)	-21							
자산총계	24,538	26,614	35,484	35,915	35,244	35,484	35,260	
부채총계	15,846	15,943	24,945	25,339	24,851	24,945	24,878	
자본총계	8,692	10,671	10,539	10,576	10,394	10,539	10,382	
자본총계(지배)	7,172	9,165	9,097	9,087	8,908	9,097	8,939	
자본총계(비지배)	1,520							
자본금	599	599	599	600	599	599	599	
영업활동현금흐름	319	1,161	1,672	1,414	820	216	718	
투자활동현금흐름	1,534	-570	-771	1,478	-214	-90	-427	
재무활동현금흐름	-2,337	-62	-1,203	-545	-694	-144	-639	
CAPEX	731	825	1,032	2,986	189	349	534	
FCF	-412	336	641	3,323	631	-133	184	
이자발생부채	10,561	10,946	20,094		19,935	20,094	20,165	
영업이익률	1.19	2.16	4.40	4.71	4.74	4.58	4.74	4.43
순이익률	-2.59	2.34	-0.14	0.44	-1.29	2.36	0.48	-0.19
ROE(%)	-6.10	5.60	-0.34	0.91	-3.40	-0.34	0.29	
ROA(%)	-1.88	1.78	-0.09	0.28	-1.06	-0.09	0.07	
부채비율	182.30	149.40	236.69	239.58	239.09	236.69	239.61	
자본유보율	1,038.32	1,119.59	1,107.01		1,079.12	1,107.01	1,097.15	
EPS(원)	-3,750	3,818	-261	688	-447	905	203	-148
PER(배)	N/A	14.09	N/A	84.94	N/A	N/A	138.90	
BPS(원)	60,765	77,646	75,968	75,887	75,467	75,968	74,648	
PBR(배)	0.43	0.69	0.39	0.77	0.41	0.39	0.41	
현금DPS(원)	400	500	500	498	0	500		
현금배당수익률	1.54	0.93	1.67	0.85				
현금배당성향(%)	-10.51	12.91	-191.61	72.43	0.00	55.24		
발행주식수(보통주)	11,974,656	11,974,656	11,974,656		11,974,656	11,974,656	11,974,656	
