	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	5,591	5,635	5,022		1,135	1,252	1,214	
영업이익	477	432	385		80	106	110	
영업이익(발표기준)	477	432	385		80	106	110	
세전계속사업이익	1,576	1,538	1,539		325	265	490	
당기순이익	1,261	1,204	1,405		255	423	387	
당기순이익(지배)	1,223	1,166	1,369		249	414	377	
당기순이익(비지배)	37	38						
자산총계	13,877	14,322	14,783		14,514	14,783	14,506	
부채총계	1,430	1,420	1,263		1,445	1,263	1,306	
자본총계	12,447	12,902	13,519		13,069	13,519	13,199	
자본총계(지배)	12,202	12,641	13,379		12,936	13,379	13,072	
자본총계(비지배)	245	261						
자본금	498	498	498		498	498	498	
영업활동현금흐름	1,114	954	1,068		144	75	695	
투자활동현금흐름	-277	-265	-256		-107	-19	-7	
재무활동현금흐름	-786	-776	-854		-4	-1	-705	
CAPEX	26	21	10		2	3	8	
FCF	1,089	933	1,057		141	72	687	
이자발생부채	0	0	10		8	10	19	
영업이익률	8.53	7.67	7.66		7.07	8.46	9.02	
순이익률	22.55	21.37	27.98		22.47	33.77	31.90	
ROE(%)	10.21	9.39	10.53		9.00	10.53	10.70	
ROA(%)	9.29	8.54	9.66		8.22	9.66	9.71	
부채비율	11.49	11.01	9.35		11.05	9.35	9.90	
자본유보율	2,254.33	2,350.12	2,488.55		2,407.96	2,488.55	2,425.65	
EPS(원)	1,227	1,169	1,373		250	416	378	
PER(배)	23.71	15.31	12.67		15.67	12.67	11.55	
BPS(원)	12,329	12,811	13,559		13,110	13,559	13,247	
PBR(배)	2.36	1.40	1.28		1.37	1.28	1.19	
현금DPS(원)	700	700	700		0	700		
현금배당수익률	2.41	3.91	4.02					
현금배당성향(%)	56.63	59.24	50.44		0.00	166.68		
발행주식수(보통주)	99,700,000	99,700,000	99,700,000		99,700,000	99,700,000	99,700,000	
