	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	30	56	82		19	34	16	
영업이익	-45	-73	-54		-17	-4	-19	
영업이익(발표기준)	-45	-73	-54		-17	-4	-19	
세전계속사업이익	-45	-121	-55		-30	-5	-37	
당기순이익	-45	-121	-55		-30	-5	-37	
당기순이익(지배)	-45	-120	-54		-29	-5	-36	
당기순이익(비지배)								
자산총계	360	640	632		620	632	589	
부채총계	88	472	517		501	517	500	
자본총계	272	169	115		120	115	89	
자본총계(지배)	272	165	112		117	112	86	
자본총계(비지배)								
자본금	28	29	29		29	29	29	
영업활동현금흐름	-28	-33	-27		-9	7	-32	
투자활동현금흐름	-127	-349	1		15	6	23	
재무활동현금흐름	42	384	-11		-3	-3	-2	
CAPEX	60	83	69		9	17	8	
FCF	-89	-117	-96		-18	-9	-40	
이자발생부채	49	300	357		352	357	367	
영업이익률	-151.02	-129.29	-65.72		-89.88	-12.11	-118.72	
순이익률	-149.77	-214.35	-67.22		-159.03	-14.79	-233.28	
ROE(%)		-54.83	-38.87		-63.84	-38.87	-63.62	
ROA(%)		-24.15	-8.63		-16.70	-8.63	-12.55	
부채비율	32.35	279.59	451.09		418.48	451.09	564.43	
자본유보율	853.95	470.25	283.51		301.65	283.51	189.64	
EPS(원)	-799	-2,112	-934		-510	-91	-624	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	4,838	2,862	1,942		2,030	1,942	1,475	
PBR(배)	3.80	4.35	7.13		6.35	7.13	6.53	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	5,622,139	5,749,139	5,749,139		5,749,139	5,749,139	5,812,686	
