	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,487	3,396	3,841	3,596	1,144	913	986	
영업이익	249	205	352	387	215	130	56	
영업이익(발표기준)	249	205	352		215	130	56	
세전계속사업이익	669	-277	435	477	210	121	152	
당기순이익	615	-294	413	375	203	92	139	
당기순이익(지배)	615	-294	413	375	203	92	139	
당기순이익(비지배)								
자산총계	4,961	5,489	5,602	5,714	5,523	5,584	5,602	
부채총계	2,868	3,725	3,556	3,461	3,686	3,683	3,556	
자본총계	2,093	1,764	2,046	2,253	1,836	1,901	2,046	
자본총계(지배)	2,093	1,764	2,046	2,253	1,836	1,901	2,046	
자본총계(비지배)								
자본금	838	838	841	841	841	841	841	
영업활동현금흐름	241	218	409	575	182	221	171	
투자활동현금흐름	-25	-519	-198	-319	-144	-199	-72	
재무활동현금흐름	-404	399	-264	-168	-158	-18	-78	
CAPEX	110	123	288	270	93	69	56	
FCF	131	94	121	57	88	152	115	
이자발생부채	576	2,119	2,039		963	951	2,039	
영업이익률	7.14	6.02	9.17	10.76	18.76	14.20	5.70	
순이익률	17.64	-8.64	10.76	10.43	17.73	10.10	14.13	
ROE(%)	34.91	-15.22	21.69	17.45	17.33	22.54	21.69	
ROA(%)	12.11	-5.62	7.45	6.63	5.55	7.36	7.45	
부채비율	136.98	211.18	173.79	153.62	200.78	193.80	173.79	
자본유보율	169.26	110.41	145.69		118.86	127.33	145.69	
EPS(원)	3,670	-1,752	2,458	2,229	1,205	548	828	
PER(배)	4.16	N/A	12.39	13.17	20.54	15.45	12.39	
BPS(원)	12,492	10,526	12,164	13,394	10,915	11,299	12,164	
PBR(배)	1.22	4.00	2.50	2.19	3.41	3.27	2.50	
현금DPS(원)	0	800	1,000	1,000	0	0	1,000	
현금배당수익률	0.00	1.90	3.28	3.41				
현금배당성향(%)	0.00	-45.67	40.71	44.86	0.00	0.00	120.77	
발행주식수(보통주)	16,758,544	16,758,544	16,821,290		16,821,290	16,821,290	16,821,290	
