	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,004	834	524		154	118	128	
영업이익	73	-25	-49		-3	-20	-11	
영업이익(발표기준)	73	-25	-49		-3	-20	-11	
세전계속사업이익	76	-18	-32		3	-17	-7	
당기순이익	61	-16	-28		3	-15	-8	
당기순이익(지배)	39	-8	-12		5	-9	-4	
당기순이익(비지배)	22							
자산총계	1,266	1,243	1,192		1,233	1,218	1,192	
부채총계	97	84	79		83	83	79	
자본총계	1,169	1,159	1,113		1,151	1,136	1,113	
자본총계(지배)	734	734	705		733	724	705	
자본총계(비지배)	435							
자본금	20	20	20		20	20	20	
영업활동현금흐름	69	41	-15		-9	-16	-14	
투자활동현금흐름	-408	25	4		0	0	0	
재무활동현금흐름	-8	-8	-3		-3			
CAPEX	17	58	0		0	0		
FCF	52	-17	-16		-9	-16	-14	
이자발생부채	0	0	0		0	0	0	
영업이익률	7.30	-3.02	-9.31		-1.75	-17.38	-8.30	
순이익률	6.08	-1.89	-5.42		1.76	-12.73	-6.04	
ROE(%)	5.43	-1.05	-1.67		-1.16	-1.92	-1.67	
ROA(%)	4.89	-1.25	-2.33		-1.90	-2.80	-2.33	
부채비율	8.29	7.29	7.05		7.19	7.27	7.05	
자본유보율	3,570.82	3,506.48	3,433.11		3,499.92	3,454.66	3,433.11	
EPS(원)	195	-39	-60		23	-45	-22	
PER(배)	20.52	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,671	3,671	3,526		3,665	3,620	3,526	
PBR(배)	1.09	0.95	1.01		0.93	0.83	1.01	
현금DPS(원)	25	13						
현금배당수익률	0.63	0.37						
현금배당성향(%)	12.84	-33.73	0.00		0.00	0.00	0.00	
발행주식수(보통주)	20,000,000	20,000,000	20,000,000		20,000,000	20,000,000	20,000,000	
