	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,287	6,402	5,481		1,590	1,065	1,496	
영업이익	1,031	652	240		154	-113	156	
영업이익(발표기준)	1,031	652	240		154	-113	156	
세전계속사업이익	1,044	593	130		118	-92	50	
당기순이익	775	421	98		91	-68	31	
당기순이익(지배)	775	421	98		91	-68	31	
당기순이익(비지배)								
자산총계	3,919	4,724	4,694		5,383	4,872	4,694	
부채총계	1,054	1,740	1,673		2,308	1,869	1,673	
자본총계	2,864	2,984	3,021		3,075	3,003	3,021	
자본총계(지배)	2,864	2,984	3,021		3,075	3,003	3,021	
자본총계(비지배)								
자본금	504	504	504		504	504	504	
영업활동현금흐름	131	307	-217		-140	80	-49	
투자활동현금흐름	-450	-83	-326		132	-90	145	
재무활동현금흐름	-310	-180	312		175	-112	-64	
CAPEX	1	6	4		4	10	-25	
FCF	129	300	-221		-144	70	-24	
이자발생부채	163	23	400		563	450	400	
영업이익률	19.50	10.18	4.38		9.70	-10.65	10.45	
순이익률	14.65	6.58	1.80		5.72	-6.36	2.09	
ROE(%)	31.06	14.41	3.28		7.11	2.63	3.28	
ROA(%)	19.26	9.75	2.09		4.26	1.75	2.09	
부채비율	36.81	58.33	55.38		75.06	62.23	55.38	
자본유보율	469.47	507.61	519.50		526.73	513.31	519.50	
EPS(원)	768	417	98		90	-67	31	
PER(배)	2.96	4.46	12.19		7.62	16.47	12.19	
BPS(원)	2,839	2,957	2,994		3,048	2,977	2,994	
PBR(배)	0.80	0.63	0.40		0.53	0.44	0.40	
현금DPS(원)	40	40	30		0	0	30	
현금배당수익률	1.76	2.15	2.52					
현금배당성향(%)	5.21	9.58	30.73		0.00	0.00	96.88	
발행주식수(보통주)	100,894,865	100,894,865	100,894,865		100,894,865	100,894,865	100,894,865	
