	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	317	220	173		46	35	36	
영업이익	-75	20	10		22	-22	19	
영업이익(발표기준)	-75	20	10		22	-22	19	
세전계속사업이익	-227	-67	65		35	10	21	
당기순이익	-219	-29	71		35	16	21	
당기순이익(지배)	-218	-28	71		35	16	21	
당기순이익(비지배)	-1							
자산총계	1,104	1,240	746		779	746	761	
부채총계	623	697	129		187	129	115	
자본총계	482	543	617		591	617	646	
자본총계(지배)	493	556	622		607	622	650	
자본총계(비지배)	-12							
자본금	54	58	58		58	58	58	
영업활동현금흐름	-62	11	569		41	48	-5	
투자활동현금흐름	-70	-87	-200		78	-123	-48	
재무활동현금흐름	141	72	-322		-81	73	19	
CAPEX	8	39	0		0	0	1	
FCF	-70	-27	568		40	48	-5	
이자발생부채	333	354	41		87	41	52	
영업이익률	-23.83	8.99	5.87		47.82	-63.87	51.00	
순이익률	-69.07	-13.03	41.16		75.36	45.26	58.59	
ROE(%)	-36.15	-5.33	12.12		4.56	12.12	14.99	
ROA(%)	-19.25	-2.44	7.16		2.61	7.16	10.43	
부채비율	129.32	128.32	20.85		31.70	20.85	17.82	
자본유보율	821.15	864.42	991.50		965.84	991.50	1,028.45	
EPS(원)	-2,034	-245	615		301	135	185	
PER(배)	N/A	N/A	7.29		22.04	7.29	4.30	
BPS(원)	4,604	4,820	5,356		5,227	5,356	5,603	
PBR(배)	2.03	1.39	0.84		0.99	0.84	0.60	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	10,716,941	11,527,492	11,610,994		11,610,994	11,610,994	11,610,994	
