	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	660	664	631		225	152	146	
영업이익	33	21	-45		-11	-34	-4	
영업이익(발표기준)	33	21	-45		-11	-34	-4	
세전계속사업이익	26	33	-39		-12	-33	0	
당기순이익	21	26	-42		-11	-36	0	
당기순이익(지배)	21	26	-42		-11	-36	0	
당기순이익(비지배)								
자산총계	1,191	1,330	1,317		1,365	1,317	1,267	
부채총계	169	297	331		341	331	286	
자본총계	1,022	1,033	986		1,024	986	982	
자본총계(지배)	1,022	1,033	986		1,024	986	982	
자본총계(비지배)								
자본금	35	35	35		35	35	35	
영업활동현금흐름	55	54	25		15	7	-17	
투자활동현금흐름	-114	-103	-63		-3	-4	58	
재무활동현금흐름	-11	59	30		0	0	0	
CAPEX	113	90	22		0	1	1	
FCF	-58	-36	3		15	6	-18	
이자발생부채	7	72	108		110	108	111	
영업이익률	4.95	3.14	-7.17		-4.73	-22.56	-2.91	
순이익률	3.18	3.93	-6.69		-4.79	-23.91	-0.30	
ROE(%)	2.07	2.54	-4.18		-0.89	-4.18	-4.70	
ROA(%)	1.77	2.07	-3.19		-0.70	-3.19	-3.69	
부채비율	16.54	28.69	33.62		33.32	33.62	29.09	
자본유보율	2,783.94	2,815.78	2,681.41		2,789.02	2,681.41	2,670.19	
EPS(원)	296	368	-595		-152	-511	-6	
PER(배)	39.84	47.29	N/A		N/A	N/A	N/A	
BPS(원)	14,416	14,579	13,907		14,445	13,907	13,851	
PBR(배)	0.82	1.19	0.81		0.87	0.81	0.64	
현금DPS(원)	100	50	50		0	50		
현금배당수익률	0.85	0.29	0.44					
현금배당성향(%)	33.76	13.59	-8.40		0.00	-9.78		
발행주식수(보통주)	7,088,782	7,088,782	7,088,782		7,088,782	7,088,782	7,088,782	
