	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,164	2,455	2,237	2,769	624	644	567	602
영업이익	530	605	336	673	99	145	60	128
영업이익(발표기준)	530	605	336		99	145	60	
세전계속사업이익	424	439	212	625	48	113	26	112
당기순이익	328	350	177	506	40	87	29	90
당기순이익(지배)	328	350	177	507	40	87	29	90
당기순이익(비지배)								
자산총계	3,412	3,724	3,930	4,424	3,985	3,932	3,930	
부채총계	929	1,137	1,417	1,523	1,581	1,441	1,417	
자본총계	2,482	2,587	2,513	2,900	2,404	2,492	2,513	
자본총계(지배)	2,482	2,587	2,513	2,900	2,404	2,492	2,513	
자본총계(비지배)								
자본금	147	147	147	149	147	147	147	
영업활동현금흐름	697	179	381	621	76	144	202	
투자활동현금흐름	-224	-694	-144	-220	-119	-11	-16	
재무활동현금흐름	-196	-88	-65	-150	-5	-109	-90	
CAPEX	121	673	239	188	119	9	13	
FCF	576	-494	142	449	-43	135	188	
이자발생부채	389	536	727		923	808	727	
영업이익률	24.49	24.66	15.02	24.31	15.92	22.48	10.66	21.27
순이익률	15.15	14.25	7.92	18.28	6.36	13.59	5.13	14.90
ROE(%)	13.75	13.80	6.95	18.72	7.50	6.93	6.95	
ROA(%)	10.11	9.81	4.63	12.12	4.92	4.59	4.63	
부채비율	37.44	43.93	56.38	52.52	65.74	57.82	56.38	
자본유보율	2,122.38	2,193.86	2,143.26		2,069.16	2,128.72	2,143.26	
EPS(원)	1,116	1,191	603	1,725	135	298	99	305
PER(배)	42.33	27.87	58.01	19.07	46.32	47.17	58.01	
BPS(원)	8,453	8,810	8,557	9,874	8,186	8,484	8,557	
PBR(배)	5.59	3.77	4.09	3.33	3.52	3.32	4.09	
현금DPS(원)	800	830	315	869	0	0	315	
현금배당수익률	1.69	2.50	0.90	2.64				
현금배당성향(%)	71.67	69.67	52.21	50.35	0.00	0.00	318.16	
발행주식수(보통주)	29,366,322	29,366,322	29,366,322		29,366,322	29,366,322	29,366,322	
