	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	41	31	93		26	19	-40	
영업이익	-108	17	10		-6	0	23	
영업이익(발표기준)	-108	17	10		-6	0	23	
세전계속사업이익	-303	-101	84		-8	-38	-7	
당기순이익	-291	-63	58		-8	-38	-20	
당기순이익(지배)	-291	-63	58		-8	-38	-20	
당기순이익(비지배)	0							
자산총계	1,926	1,645	1,696		1,643	1,585	1,577	
부채총계	280	145	165		158	157	152	
자본총계	1,647	1,500	1,531		1,485	1,428	1,425	
자본총계(지배)	1,650	1,500	1,531		1,485	1,428	1,425	
자본총계(비지배)	-3							
자본금	63	63	63		63	63	63	
영업활동현금흐름	19	3	18		7	1	1	
투자활동현금흐름	0	57	36		19	10	-5	
재무활동현금흐름	-11	-60	-1		0	0	0	
CAPEX	0							
FCF	19	3	18		7	1	1	
이자발생부채	249	140	147		154	154	147	
영업이익률	-264.68	53.92	11.17		-24.70	-1.08	-56.98	
순이익률	-713.21	-201.53	63.03		-31.94	-204.42	51.40	
ROE(%)	-16.25	-4.14			-1.45	-4.20	-5.04	
ROA(%)	-14.06	-3.71			-1.30	-3.75	-4.57	
부채비율	16.98	9.66	10.76		10.64	11.03	10.65	
자본유보율	2,813.49	2,522.33	2,715.79		2,609.29	2,549.73	2,403.73	
EPS(원)	-2,313	-504	464		-66	-303	-162	
PER(배)	N/A	N/A	6.77		N/A	N/A	N/A	
BPS(원)	15,112	13,736	14,026		13,604	13,076	13,053	
PBR(배)	0.31	0.21	0.22		0.25	0.26	0.24	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	12,577,506	12,577,506	12,577,506		12,577,506	12,577,506	12,577,506	
