	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,244	5,445	6,848	9,982	1,812	1,794	1,513	
영업이익	137	160	160	471	110	50	-76	
영업이익(발표기준)	137	160	160		110	50	-76	
세전계속사업이익	-48	105	35	420	101	54	-174	
당기순이익	-344	113	42	460	99	30	-130	
당기순이익(지배)	-342	104	19	415	82	25	-120	
당기순이익(비지배)	-2							
자산총계	2,562	3,233	4,326	4,840	3,254	3,381	4,326	
부채총계	1,905	2,209	3,004	3,070	1,983	1,955	3,004	
자본총계	657	1,024	1,322	1,770	1,271	1,426	1,322	
자본총계(지배)	645	770	1,007	1,340	978	1,100	1,007	
자본총계(비지배)	12							
자본금	289	289	322	330	301	307	322	
영업활동현금흐름	-42	491	325	570	238	308	52	
투자활동현금흐름	-260	-368	-446	-70	-178	-61	-152	
재무활동현금흐름	350	233	235	40	-65	-106	344	
CAPEX	292	233	528		81	41	306	
FCF	-335	258	-203	620	157	267	-254	
이자발생부채	984	980	1,089		974	855	1,089	
영업이익률	3.23	2.94	2.34	4.72	6.06	2.77	-5.05	
순이익률	-8.11	2.08	0.61	4.61	5.45	1.67	-8.58	
ROE(%)	-44.98	14.75	2.10	35.37	22.45	19.77	2.10	
ROA(%)	-13.46	3.91	1.11	10.04	7.76	6.95	1.11	
부채비율	290.05	215.78	227.14	173.45	156.00	137.03	227.14	
자본유보율	121.51	163.35	184.64		207.41	216.92	184.64	
EPS(원)	-615	181	31	618	140	41	-189	
PER(배)	N/A	9.55	99.72	4.77	7.19	8.96	99.72	
BPS(원)	1,128	1,346	1,580	2,005	1,642	1,809	1,580	
PBR(배)	2.35	1.28	1.96	1.47	1.44	1.58	1.96	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	57,775,923	57,814,825	64,299,070		60,119,014	61,366,535	64,299,070	
