	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	19,280	20,372	21,318		4,586	4,659	4,926	
영업이익	585	911	718		201	184	95	
영업이익(발표기준)	585	911	718		201	184	95	
세전계속사업이익	713	1,142	825		212	197	141	
당기순이익	707	1,047	809		216	168	195	
당기순이익(지배)	707	1,047	809		216	168	195	
당기순이익(비지배)	0							
자산총계	116,512	118,618	123,423		127,991	123,106	123,423	
부채총계	105,517	106,723	110,785		115,724	110,692	110,785	
자본총계	10,994	11,895	12,638		12,268	12,414	12,638	
자본총계(지배)	10,994	11,895	12,638		12,268	12,414	12,638	
자본총계(비지배)	0							
자본금	10,624	10,625	10,625		10,625	10,625	10,625	
영업활동현금흐름	-2,663	728	5,524		-33	2,260	646	
투자활동현금흐름	198	854	33		-9	-29	19	
재무활동현금흐름	904	-2,008	-4,285		71	-2,171	-1,374	
CAPEX	27	40	37		6	25	4	
FCF								
이자발생부채	19,929	18,109	16,908		17,987	18,670	16,908	
영업이익률	3.03	4.47	3.37		4.37	3.94	1.93	
순이익률	3.67	5.14	3.80		4.70	3.61	3.96	
ROE(%)	6.63	9.15	6.60		6.52	6.14	6.60	
ROA(%)	0.64	0.89	0.67		0.63	0.62	0.67	
부채비율	959.75	897.18	876.60		943.31	891.69	876.60	
자본유보율	8.79	17.26	24.25		20.76	22.13	24.25	
EPS(원)	333	493	381		102	79	92	
PER(배)	11.60	6.37	7.52		8.86	7.65	7.52	
BPS(원)	5,351	5,789	6,150		5,970	6,041	6,150	
PBR(배)	0.72	0.54	0.47		0.54	0.44	0.47	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	199,577,436	199,596,576	199,596,576		199,596,576	199,596,576	199,596,576	
