	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	18,812	18,766	20,263		5,267	5,566	5,315	
영업이익	1,001	1,035	1,009		518	353	581	
영업이익(발표기준)	1,001	1,035	1,009		518	353	581	
세전계속사업이익	195	293	-42		330	45	391	
당기순이익	-76	86	-401		235	-166	279	
당기순이익(지배)	-144	-27	-214		111	-56	116	
당기순이익(비지배)	68							
자산총계	40,593	39,893	38,367		39,674	38,367	41,983	
부채총계	29,244	28,935	28,541		29,245	28,541	32,151	
자본총계	11,350	10,958	9,826		10,429	9,826	9,832	
자본총계(지배)	4,973	4,842	4,356		4,642	4,356	4,416	
자본총계(비지배)	6,377							
자본금	1,184	1,184	1,184		1,184	1,184	1,184	
영업활동현금흐름	3,318	1,245	136		2,033	569	1,183	
투자활동현금흐름	-1,036	-1,020	-614		-325	-486	-420	
재무활동현금흐름	-1,036	-198	-974		-350	-859	2,708	
CAPEX	931	1,205	1,611		485	463	430	
FCF	2,387	41	-1,475		1,549	106	753	
이자발생부채	16,788	16,902	17,921		18,777	17,921	20,665	
영업이익률	5.32	5.52	4.98		9.84	6.34	10.93	
순이익률	-0.41	0.46	-1.98		4.47	-2.98	5.25	
ROE(%)	-2.80	-0.55	-4.65		-4.78	-4.65	0.08	
ROA(%)	-0.19	0.22	-1.03		-0.79	-1.03	0.10	
부채비율	257.66	264.06	290.48		280.42	290.48	327.01	
자본유보율	973.94	959.43	920.51		942.35	920.51	923.37	
EPS(원)	-608	-115	-903		468	-238	488	
PER(배)	N/A	N/A	N/A		N/A	N/A	640.51	
BPS(원)	22,790	22,176	19,950		21,261	19,950	20,223	
PBR(배)	0.44	0.32	0.66		0.53	0.66	0.50	
현금DPS(원)	150	200	350		0	350		
현금배당수익률	1.49	2.85	2.65					
현금배당성향(%)	-22.90	-161.72	-35.86		0.00	-136.16		
발행주식수(보통주)	23,206,765	23,206,765	23,206,765		23,206,765	23,206,765	23,206,765	
