	2017/12	2018/12	2019/06	2020/06	2019/09	2019/12	2020/03	2020/06
매출액	240	417	157		84	63	41	
영업이익	-44	5	-27		-28	-36	-48	
영업이익(발표기준)	-44	5	-27		-28	-36	-48	
세전계속사업이익	-85	-131	-81		-37	-47	-47	
당기순이익	-96	-131	-72		-37	-46	-47	
당기순이익(지배)	-96	-130	-72		-36	-46	-46	
당기순이익(비지배)								
자산총계	303	526	489		524	612	620	
부채총계	249	213	154		153	288	343	
자본총계	54	313	335		371	324	277	
자본총계(지배)	54	313	335		369	323	277	
자본총계(비지배)								
자본금	95	23	27		29	29	29	
영업활동현금흐름	-32	-103	-30		-9	-9	-5	
투자활동현금흐름	139	-49	-25		-80	-34	-70	
재무활동현금흐름	-103	203	69		67	140	17	
CAPEX	7	4	1		1	8	2	
FCF	-39	-107	-31		-10	-17	-7	
이자발생부채	178	96	82		93	233	241	
영업이익률	-18.48	1.14	-17.17		-32.93	-57.16	-115.60	
순이익률	-39.86	-31.28	-45.98		-43.95	-73.81	-114.06	
ROE(%)	-113.22	-71.16	-22.22		-45.86	-48.36	-63.33	
ROA(%)	-23.30	-31.48	-14.21		-28.30	-27.28	-32.85	
부채비율	462.01	68.28	45.84		41.38	88.82	123.62	
자본유보율	-45.70	1,313.54	1,190.65		1,208.36	1,052.18	894.86	
EPS(원)	-1,113	-696	-314		-126	-156	-157	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	566	1,374	1,240		1,262	1,105	948	
PBR(배)	3.92	2.88	3.39		3.70	2.21	1.76	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	9,536,147	22,769,825	27,043,329		29,269,084	29,269,084	29,269,084	
