	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,162	1,287	1,483		336	363	456	
영업이익	127	182	237		46	54	93	
영업이익(발표기준)	127	182	237		46	54	93	
세전계속사업이익	112	181	248		48	61	88	
당기순이익	97	153	211		37	49	82	
당기순이익(지배)	48	75	107		17	23	45	
당기순이익(비지배)	48							
자산총계	1,334	1,514	1,999		1,803	1,938	1,999	
부채총계	335	373	650		584	669	650	
자본총계	999	1,142	1,350		1,219	1,269	1,350	
자본총계(지배)	558	628	732		664	687	732	
자본총계(비지배)	441							
자본금	68	68	68		68	68	68	
영업활동현금흐름	204	219	370		99	56	120	
투자활동현금흐름	-89	-229	-300		-8	-153	33	
재무활동현금흐름	-58	11	-86		-61	68	-72	
CAPEX	93	109	245		13	107	17	
FCF	111	110	125		86	-52	103	
이자발생부채	96	119	352		295	407	352	
영업이익률	10.94	14.13	16.00		13.54	14.81	20.39	
순이익률	8.32	11.92	14.23		10.90	13.48	17.91	
ROE(%)	8.88	12.58	15.73		12.24	14.09	15.73	
ROA(%)	7.46	10.77	12.01		9.84	10.79	12.01	
부채비율	33.52	32.62	48.13		47.87	52.70	48.13	
자본유보율	753.95	864.74	1,018.89		915.91	950.35	1,018.89	
EPS(원)	356	551	790		123	172	334	
PER(배)	16.47	11.55	10.48		16.51	11.55	10.48	
BPS(원)	4,277	4,818	5,617		5,093	5,268	5,617	
PBR(배)	1.37	1.32	1.47		1.83	1.47	1.47	
현금DPS(원)	30	30	40		0	0	40	
현금배당수익률	0.51	0.47	0.48					
현금배당성향(%)	8.11	5.25	4.87		0.00	0.00	11.55	
발행주식수(보통주)	13,535,684	13,535,684	13,535,684		13,535,684	13,535,684	13,535,684	
