	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,604	2,549	2,588		696	620	639	
영업이익	196	255	350		89	69	110	
영업이익(발표기준)	196	255	350		89	69	110	
세전계속사업이익	112	182	288		73	54	94	
당기순이익	86	141	222		57	41	72	
당기순이익(지배)	86	141	222		57	41	72	
당기순이익(비지배)								
자산총계	4,485	3,893	4,167		4,064	4,036	4,167	
부채총계	3,088	2,405	2,527		2,520	2,468	2,527	
자본총계	1,397	1,488	1,639		1,544	1,569	1,639	
자본총계(지배)	1,397	1,488	1,639		1,544	1,569	1,639	
자본총계(비지배)								
자본금	43	43	43		43	43	43	
영업활동현금흐름	30	687	166		-213	124	73	
투자활동현금흐름	-9	-41	-61		-5	-16	-4	
재무활동현금흐름	113	-718	-39		169	-94	54	
CAPEX	8	4	3		1	1	0	
FCF	22	683	163		-214	123	73	
이자발생부채	2,484	1,817	1,924		1,949	1,869	1,924	
영업이익률	7.53	9.99	13.51		12.82	11.12	17.19	
순이익률	3.28	5.52	8.59		8.23	6.67	11.29	
ROE(%)	6.21	9.76	14.22		11.86	11.26	14.22	
ROA(%)	1.97	3.36	5.52		4.26	4.23	5.52	
부채비율	220.99	161.60	154.16		163.22	157.31	154.16	
자본유보율	3,400.65	3,578.95	3,930.73		3,708.72	3,766.36	3,930.73	
EPS(원)	996	1,639	2,589		667	481	840	
PER(배)	15.56	9.24	6.05		8.36	8.29	6.05	
BPS(원)	17,168	18,066	19,899		18,742	19,041	19,899	
PBR(배)	0.90	0.84	0.79		0.92	0.87	0.79	
현금DPS(원)	600	800	800		200	0	600	
현금배당수익률	3.87	5.28	5.11					
현금배당성향(%)	57.07	46.82	29.64		28.76	0.00	68.50	
발행주식수(보통주)	8,589,480	8,589,480	8,589,480		8,589,480	8,589,480	8,589,480	
