	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	18,344	24,873	23,679	21,730	3,677	3,631	6,798	8,333
영업이익	1,198	145	422	1,057	-398	-329	349	1,190
영업이익(발표기준)	1,198	145	422		-398	-329	349	
세전계속사업이익	836	-2,851	-253	590	-512	-430	28	925
당기순이익	699	-2,265	-256	506	-430	-436	45	662
당기순이익(지배)	699	-2,265	-256	420	-430	-436	45	830
당기순이익(비지배)								
자산총계	57,216	56,580	58,926	59,550	57,496	55,793	58,926	
부채총계	38,919	40,978	43,632	43,750	41,773	40,509	43,632	
자본총계	18,297	15,602	15,294	15,800	15,723	15,283	15,294	
자본총계(지배)	18,297	15,602	15,294	15,948	15,723	15,283	15,294	
자본총계(비지배)								
자본금	579	579	579	579	579	579	579	
영업활동현금흐름	4,454	3,824	1,888	3,584	797	225	-653	
투자활동현금흐름	-6,519	-4,343	-3,578	-3,484	-2,151	1,521	-441	
재무활동현금흐름	2,346	265	1,814	2,964	1,592	-1,108	338	
CAPEX	6,770	3,999	3,976	3,402	1,375	823	849	
FCF	-2,316	-175	-2,089	108	-578	-598	-1,502	
이자발생부채	26,788	27,388	30,273		30,211	29,125	30,273	
영업이익률	6.53	0.58	1.78	4.87	-10.83	-9.06	5.13	14.29
순이익률	3.81	-9.11	-1.08	2.33	-11.70	-12.00	0.67	7.94
ROE(%)	3.84		-1.66	2.69			-1.66	
ROA(%)	1.29		-0.44	0.85			-0.44	
부채비율	212.70	262.66	285.29	276.91	265.68	265.06	285.29	
자본유보율	3,060.67	2,598.54	2,547.22		2,621.76	2,546.53	2,547.22	
EPS(원)	6,035	-19,564	-2,209	3,630	-3,717	-3,762	391	7,168
PER(배)	12.10	N/A	N/A	11.27		N/A	N/A	
BPS(원)	158,025	134,743	132,086	137,735	135,794	131,995	132,086	
PBR(배)	0.46	0.42	0.36	0.30	0.38	0.38	0.36	
현금DPS(원)	2,820			2,160				
현금배당수익률	3.86			5.28				
현금배당성향(%)	46.73	0.00	0.00	59.50	0.00	0.00	0.00	
발행주식수(보통주)	11,578,744	11,578,744	11,578,744		11,578,744	11,578,744	11,578,744	
