	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,044	2,269	2,627	3,037	620	607	774	718
영업이익	505	540	668	796	152	134	243	163
영업이익(발표기준)	505	540	668		152	134	243	
세전계속사업이익	482	561	664	744	158	144	212	168
당기순이익	397	425	510	570	117	107	173	128
당기순이익(지배)	392	421	506	563	116	106	171	128
당기순이익(비지배)	5							
자산총계	2,743	2,787	7,270	7,751	2,844	7,023	7,270	
부채총계	919	965	3,640	3,714	960	3,548	3,640	
자본총계	1,824	1,822	3,630	4,037	1,884	3,475	3,630	
자본총계(지배)	1,810	1,794	3,597	4,001	1,853	3,444	3,597	
자본총계(비지배)	15							
자본금	148	148	157	158	148	157	157	
영업활동현금흐름	501	621	602	841	104	94	279	
투자활동현금흐름	-236	-201	-4,643	-494	45	-4,315	-300	
재무활동현금흐름	-115	-505	3,936	-91	-138	3,977	107	
CAPEX	332	183	5,039	248	27	4,762	234	
FCF	169	439	-4,436	482	77	-4,669	45	
이자발생부채	289	186	2,717		223	2,721	2,717	
영업이익률	24.71	23.80	25.43	26.22	24.55	22.10	31.39	22.69
순이익률	19.41	18.73	19.43	18.75	18.86	17.59	22.31	17.79
ROE(%)	23.49	23.36	18.78	14.81	27.45	19.70	18.78	
ROA(%)	15.53	15.38	10.15	7.58	17.76	10.52	10.15	
부채비율	50.36	53.00	100.28	92.02	50.96	102.09	100.28	
자본유보율	1,122.51	1,328.77	2,392.08		1,368.38	2,294.63	2,392.08	
EPS(원)	1,319	1,418	1,669	1,787	392	346	544	408
PER(배)	25.24	36.59	48.54	56.51	39.49	39.14	48.54	
BPS(원)	6,098	6,175	11,656	12,965	6,378	11,159	11,656	
PBR(배)	5.46	8.40	6.95	7.79	9.75	5.86	6.95	
현금DPS(원)	400	450	470	488	0	0	470	
현금배당수익률	1.20	0.87	0.58	0.48				
현금배당성향(%)	30.32	31.06	30.32	25.76	0.00	0.00	89.57	
발행주식수(보통주)	29,672,700	29,672,700	29,672,700		29,672,700	29,672,700	29,672,700	
