	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,062	1,036	1,101	1,270	258	278	313	
영업이익	187	133	105	180	19	30	25	
영업이익(발표기준)	187	133	105		19	30	25	
세전계속사업이익	148	108	84	180	17	38	-3	
당기순이익	115	82	58	140	10	30	-1	
당기순이익(지배)	115	82	58	140	10	30	-1	
당기순이익(비지배)								
자산총계	1,724	1,767	1,801	1,960	1,792	1,810	1,801	
부채총계	513	536	565	610	588	576	565	
자본총계	1,211	1,232	1,236	1,350	1,204	1,234	1,236	
자본총계(지배)	1,211	1,232	1,236	1,350	1,204	1,234	1,236	
자본총계(비지배)								
자본금	32	32	32	30	32	32	32	
영업활동현금흐름	180	199	186	230	55	-11	74	
투자활동현금흐름	-71	-146	-68	0	-17	21	-56	
재무활동현금흐름	-169	-77	-97	-20	-29	-6	-8	
CAPEX	63	44	48		8	9	18	
FCF	117	155	138		48	-20	56	
이자발생부채	247	224	192		212	204	192	
영업이익률	17.65	12.83	9.50	14.17	7.50	10.81	7.84	
순이익률	10.79	7.87	5.27	11.02	3.84	10.75	-0.43	
ROE(%)	9.82	6.68	4.70	10.83	5.06	4.71	4.70	
ROA(%)	6.57	4.67	3.25	7.45	3.50	3.30	3.25	
부채비율	42.33	43.49	45.71	45.19	48.82	46.66	45.71	
자본유보율	3,972.06	4,146.73	4,271.08		4,173.47	4,267.92	4,271.08	
EPS(원)	1,810	1,289	916	2,211	156	472	-21	
PER(배)	31.71	26.07	32.31	14.97	40.72	34.93	32.31	
BPS(원)	20,033	20,834	21,173	23,411	20,629	21,144	21,173	
PBR(배)	2.87	1.61	1.40	1.41	1.93	1.53	1.40	
현금DPS(원)	300	350	400	400	0	0	400	
현금배당수익률	0.52	1.04	1.35	1.21				
현금배당성향(%)	15.83	25.48	40.26	18.09	0.00	0.00	-1,746.22	
발행주식수(보통주)	6,330,908	6,330,908	6,330,908		6,330,908	6,330,908	6,330,908	
