	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	358	611	526		153	165	229	
영업이익	-147	-32	-148		-27	-9	19	
영업이익(발표기준)	-147	-32	-148		-27	-9	19	
세전계속사업이익	-201	-133	-163		-24	-37	35	
당기순이익	-202	-135	-163		-24	-37	35	
당기순이익(지배)	-202	-133	-163		-24	-37	35	
당기순이익(비지배)								
자산총계	839	794	847		851	847	936	
부채총계	500	506	473		604	473	514	
자본총계	339	287	375		247	375	421	
자본총계(지배)	339	287	374		247	374	421	
자본총계(비지배)								
자본금	491	109	144		111	144	149	
영업활동현금흐름	-243	-145	-79		-80	39	4	
투자활동현금흐름	-52	-64	-154		10	-114	-25	
재무활동현금흐름	407	78	172		181	-22	29	
CAPEX	22	167	86		12	22	26	
FCF	-265	-313	-165		-92	17	-22	
이자발생부채	329	361	297		471	297	307	
영업이익률	-41.02	-5.32	-28.13		-17.41	-5.20	8.47	
순이익률	-56.33	-22.10	-30.95		-15.60	-22.15	15.26	
ROE(%)	-65.07	-42.52	-49.23		-57.88	-49.23	-23.89	
ROA(%)	-24.48	-16.54	-19.85		-15.90	-19.85	-9.38	
부채비율	147.27	176.06	126.11		244.08	126.11	122.10	
자본유보율	-30.29	156.62	160.82		125.41	160.82	191.18	
EPS(원)	-189	-123	-148		-22	-32	24	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	315	264	260		222	260	283	
PBR(배)	7.38	18.94	15.98		20.68	15.98	11.06	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	107,810,898	109,013,645	144,239,383		111,344,647	144,239,383	148,625,347	
