	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	11,908	11,867	16,518		4,662	4,024	4,330	
영업이익	1,126	411	836		532	176	179	
영업이익(발표기준)	1,126	411	836		532	176	179	
세전계속사업이익	864	1,378	845		555	143	236	
당기순이익	656	5,204	492		419	94	80	
당기순이익(지배)	571	5,117	138		242	11	7	
당기순이익(비지배)	85							
자산총계	33,363	32,542	33,000		33,084	32,524	33,000	
부채총계	16,969	15,294	15,576		15,728	15,281	15,576	
자본총계	16,394	17,248	17,424		17,356	17,244	17,424	
자본총계(지배)	15,337	10,002	10,010		10,085	9,951	10,010	
자본총계(비지배)	1,057							
자본금	377	314	313		313	313	313	
영업활동현금흐름	704	1,267	1,252		761	636	230	
투자활동현금흐름	-8,791	2,954	-1,755		-548	-632	-426	
재무활동현금흐름	7,195	-3,343	-623		-408	-43	237	
CAPEX	585	691	756		209	169	210	
FCF	119	576	496		551	467	20	
이자발생부채	10,293	8,398	9,557		11,412	9,047	9,557	
영업이익률	9.46	3.46	5.06		11.40	4.36	4.14	
순이익률	5.51	43.86	2.98		8.99	2.34	1.85	
ROE(%)	3.79	40.39	1.38		82.96	22.02	1.38	
ROA(%)	2.39	15.79	1.50		17.73	8.89	1.50	
부채비율	103.50	88.67	89.39		90.62	88.62	89.39	
자본유보율	3,952.12	6,586.75	6,579.56		6,580.14	6,576.73	6,579.56	
EPS(원)	7,574	86,875	2,304		4,038	176	110	
PER(배)	19.87	0.60	19.06		0.49	1.53	19.06	
BPS(원)	221,095	166,854	166,986		168,246	166,003	166,986	
PBR(배)	0.68	0.31	0.26		0.31	0.30	0.26	
현금DPS(원)	1,800	2,200	2,300		0	0	2,300	
현금배당수익률	1.20	4.22	5.24					
현금배당성향(%)	21.85	2.58	99.83		0.00	0.00	2,093.03	
발행주식수(보통주)	7,545,313	5,995,844	5,994,356		5,994,356	5,994,356	5,994,356	
