	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,558	2,580	2,467		539	533	886	
영업이익	31	31	35		6	0	41	
영업이익(발표기준)	31	31	35		6	0	41	
세전계속사업이익	-31	1	4		6	-11	33	
당기순이익	-37	-4	-4		5	-12	30	
당기순이익(지배)	-37	-4	-4		5	-12	29	
당기순이익(비지배)	0							
자산총계	1,447	1,715	1,829		1,605	1,682	1,829	
부채총계	1,010	1,303	1,434		1,217	1,305	1,434	
자본총계	438	412	396		388	377	396	
자본총계(지배)	427	400	383		376	365	383	
자본총계(비지배)	10							
자본금	96	96	96		96	96	96	
영업활동현금흐름	33	-103	-5		49	-133	48	
투자활동현금흐름	-51	16	-2		2	11	-20	
재무활동현금흐름	-46	96	45		-11	78	22	
CAPEX	13	9	5		1	2	2	
FCF	21	-112	-10		49	-135	46	
이자발생부채	466	545	624		517	601	624	
영업이익률	1.22	1.20	1.40		1.02	0.02	4.59	
순이익률	-1.46	-0.15	-0.14		0.95	-2.30	3.36	
ROE(%)	-9.70	-1.06	-1.01		-0.91	-2.22	-1.01	
ROA(%)	-2.48	-0.24	-0.20		-0.20	-0.46	-0.20	
부채비율	230.57	316.47	362.48		313.39	346.32	362.48	
자본유보율	377.90	356.24	344.25		333.60	323.17	344.25	
EPS(원)	-209	-23	-21		26	-64	154	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,279	2,132	2,044		2,006	1,945	2,044	
PBR(배)	2.12	1.41	1.07		1.46	1.33	1.07	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	19,158,271	19,158,271	19,158,271		19,158,271	19,158,271	19,158,271	
