	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,294	2,497	2,010	1,984	505	471	475	500
영업이익	89	131	46	30	14	-6	16	15
영업이익(발표기준)	89	131	46		14	-6	16	
세전계속사업이익	138	201	114	94	37	4	43	
당기순이익	106	151	86	72	28	1	33	
당기순이익(지배)	106	151	86	72	28	1	33	
당기순이익(비지배)								
자산총계	4,976	5,080	5,027	4,893	5,072	5,027	5,103	
부채총계	268	276	183	225	213	183	253	
자본총계	4,708	4,805	4,844	4,668	4,859	4,844	4,850	
자본총계(지배)	4,708	4,805	4,844	4,668	4,859	4,844	4,850	
자본총계(비지배)								
자본금	100	100	100	100	100	100	100	
영업활동현금흐름	147	116	225	134	98	71	-11	
투자활동현금흐름	-148	-74	-166	-70	-109	-19	-27	
재무활동현금흐름	-39	-51	-51	-50	0	-2	0	
CAPEX	40	135	58	67	10	6	4	
FCF	107	-19	167		88	66	-16	
이자발생부채	3	2	0		2	0	1	
영업이익률	3.89	5.25	2.31	1.51	2.69	-1.30	3.37	3.00
순이익률	4.61	6.06	4.26	3.63	5.55	0.20	7.01	
ROE(%)	2.25	3.18	1.77	1.51	2.34	1.79	1.93	
ROA(%)	2.14	3.01	1.69	1.45	2.22	1.70	1.82	
부채비율	5.68	5.73	3.78	4.82	4.38	3.78	5.23	
자본유보율	4,398.31	4,510.58	4,562.31		4,545.30	4,562.31	4,544.68	
EPS(원)	529	756	428	360	140	5	166	
PER(배)	24.67	15.66	21.09	21.83	16.51	20.95	15.04	
BPS(원)	23,542	24,024	24,220	23,340	24,297	24,220	24,248	
PBR(배)	0.55	0.49	0.37	0.34	0.38	0.37	0.29	
현금DPS(원)	250	250	250	250	0	250		
현금배당수익률	1.92	2.11	2.77	3.18				
현금배당성향(%)	47.26	33.05	58.45	69.44	0.00	5,373.84		
발행주식수(보통주)	20,000,000	20,000,000	20,000,000		20,000,000	20,000,000	20,000,000	
