	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,401	1,475	1,493		397	385	338	
영업이익	75	49	-143		-6	-78	-40	
영업이익(발표기준)	75	49	-143		-6	-78	-40	
세전계속사업이익	101	19	-192		-19	-99	-54	
당기순이익	81	3	-208		-15	-125	-54	
당기순이익(지배)	78	10	-204		-14	-124	-53	
당기순이익(비지배)	3							
자산총계	2,351	2,431	2,644		2,591	2,644	2,586	
부채총계	1,334	1,500	1,842		1,717	1,842	1,835	
자본총계	1,017	931	802		874	802	751	
자본총계(지배)	977	897	765		843	765	715	
자본총계(비지배)	40							
자본금	120	123	123		123	123	123	
영업활동현금흐름	80	114	-29		-20	-13	-24	
투자활동현금흐름	-276	-161	-190		-68	-8	0	
재무활동현금흐름	23	40	219		34	16	25	
CAPEX	216	109	141		58	27	4	
FCF	-136	5	-171		-78	-40	-28	
이자발생부채	872	1,008	1,177		1,156	1,177	1,172	
영업이익률	5.33	3.35	-9.57		-1.41	-20.38	-11.97	
순이익률	5.80	0.22	-13.95		-3.80	-32.42	-15.86	
ROE(%)	8.28	1.05	-24.55		-8.71	-24.55	-29.78	
ROA(%)	3.56	0.14	-8.21		-3.27	-8.21	-9.54	
부채비율	131.11	161.18	229.75		196.53	229.75	244.31	
자본유보율	509.84	457.61	288.39		413.88	288.39	246.37	
EPS(원)	297	38	-776		-54	-471	-200	
PER(배)	18.40	128.89	N/A		N/A	N/A	N/A	
BPS(원)	3,738	3,432	2,928		3,226	2,928	2,727	
PBR(배)	1.57	1.51	1.67		1.29	1.67	1.77	
현금DPS(원)	91	0	0		0	0		
현금배당수익률	1.67	0.00	0.00					
현금배당성향(%)	30.61	0.00	0.00		0.00	0.00		
발행주식수(보통주)	26,280,567	26,280,567	26,280,567		26,280,567	26,280,567	26,372,432	
