	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,308	5,628	4,547	8,736	813	844	2,367	974
영업이익	237	851	823	1,587	67	228	534	185
영업이익(발표기준)	237	851	823		67	228	534	
세전계속사업이익	888	691	593	1,408	-2	127	541	150
당기순이익	650	524	449	1,067	4	111	384	
당기순이익(지배)	543	524	449	1,066	4	111	384	106
당기순이익(비지배)	107							
자산총계	9,413	14,901	13,969	16,058	16,235	14,586	13,969	
부채총계	6,827	11,423	10,355	10,755	12,976	11,243	10,355	
자본총계	2,586	3,478	3,614	5,230	3,259	3,343	3,614	
자본총계(지배)	2,586	3,478	3,614	5,123	3,259	3,343	3,614	
자본총계(비지배)								
자본금	162	190	190	215	190	190	190	
영업활동현금흐름	-1,575	-1,345	2,771	-187	166	1,953	964	
투자활동현금흐름	1,909	-2,664	-732	-1,607	-600	-626	424	
재무활동현금흐름	-336	4,420	-1,743	2,731	-461	-2,322	-760	
CAPEX	246	2,094	881	1,370	207	345	271	
FCF	-1,820	-3,438	1,891	-2,598	-42	1,608	693	
이자발생부채	5,334	9,104	7,812		10,996	8,744	7,812	
영업이익률	7.15	15.12	18.09	18.16	8.18	26.99	22.55	18.99
순이익률	19.65	9.31	9.88	12.22	0.43	13.12	16.22	
ROE(%)	23.14	17.29	12.66	24.41	1.96	3.98	12.66	
ROA(%)	6.62	4.31	3.11	7.11	0.42	0.75	3.11	
부채비율	264.01	328.42	286.51	205.65	398.21	336.35	286.51	
자본유보율	1,479.65	1,701.81	1,766.65		1,586.83	1,628.22	1,766.65	
EPS(원)	3,362	3,235	2,365	4,810	19	583	2,022	561
PER(배)	10.01	8.27	12.31	5.20	86.73	42.75	12.31	
BPS(원)	16,008	18,316	19,033	21,180	17,160	17,603	19,033	
PBR(배)	2.10	1.46	1.53	1.18	1.63	1.57	1.53	
현금DPS(원)	600	600	600	740	0	0	600	
현금배당수익률	1.78	2.24	2.06	2.96				
현금배당성향(%)	17.85	21.74	25.37	13.18	0.00	0.00	29.68	
발행주식수(보통주)	16,155,000	18,990,164	18,990,164		18,990,164	18,990,164	18,990,164	
