	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,668	4,572	4,775		1,187	1,164	1,327	
영업이익	135	41	85		29	-17	73	
영업이익(발표기준)	135	41	85		29	-17	73	
세전계속사업이익	133	-10	55		20	-19	51	
당기순이익	118	-7	18		10	-19	24	
당기순이익(지배)	115	1	27		16	-15	22	
당기순이익(비지배)	4							
자산총계	4,689	4,752	4,869		4,862	4,918	4,869	
부채총계	2,305	2,441	2,532		2,523	2,595	2,532	
자본총계	2,383	2,311	2,337		2,339	2,323	2,337	
자본총계(지배)	2,291	2,227	2,262		2,261	2,249	2,262	
자본총계(비지배)	93							
자본금	95	95	95		95	95	95	
영업활동현금흐름	263	299	294		99	60	150	
투자활동현금흐름	-317	-344	-363		-110	-115	-29	
재무활동현금흐름	122	-6	34		-54	98	-112	
CAPEX	264	364	411		132	139	34	
FCF	-2	-65	-117		-33	-79	116	
이자발생부채	1,344	1,374	1,470		1,493	1,595	1,470	
영업이익률	2.89	0.90	1.78		2.43	-1.48	5.48	
순이익률	2.53	-0.16	0.38		0.82	-1.64	1.83	
ROE(%)	5.08	0.06	1.22		0.40	1.45	1.22	
ROA(%)	2.53	-0.15	0.37		-0.11	0.36	0.37	
부채비율	96.72	105.61	108.36		107.90	111.72	108.36	
자본유보율	2,333.27	2,269.04	2,291.29		2,283.82	2,268.18	2,291.29	
EPS(원)	601	7	143		82	-80	118	
PER(배)	13.86	1,213.79	34.27		148.04	30.25	34.27	
BPS(원)	12,011	11,678	11,858		11,855	11,789	11,858	
PBR(배)	0.69	0.71	0.41		0.59	0.44	0.41	
현금DPS(원)	100	30	30		0	0	30	
현금배당수익률	1.20	0.36	0.61					
현금배당성향(%)	16.64	439.78	20.92		0.00	0.00	25.48	
발행주식수(보통주)	19,072,280	19,072,280	19,072,280		19,072,280	19,072,280	19,072,280	
