	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,852	2,148	2,540		498	646	782	
영업이익	4	-146	-107		-9	-7	-78	
영업이익(발표기준)	4	-146	-107		-9	-7	-78	
세전계속사업이익	7,035	-1,396	-348		-7	-33	-274	
당기순이익	7,355	-1,035	-348		-7	-33	-274	
당기순이익(지배)	7,355	-1,035	-348		-7	-33	-274	
당기순이익(비지배)								
자산총계	7,443	5,672	4,475		4,797	5,066	4,475	
부채총계	5,988	3,967	3,124		3,302	3,604	3,124	
자본총계	1,456	1,705	1,352		1,495	1,462	1,352	
자본총계(지배)	1,456	1,705	1,352		1,495	1,462	1,352	
자본총계(비지배)								
자본금	617	702	702		702	702	702	
영업활동현금흐름	74	116	-134		58	-75	-45	
투자활동현금흐름	-389	692	-60		-70	9	32	
재무활동현금흐름	-76	-353	-331		-12	280	-307	
CAPEX	17	13	29		10	6	11	
FCF	57	103	-163		48	-81	-56	
이자발생부채	1,230	2,163	1,670		982	1,263	1,670	
영업이익률	0.24	-6.80	-4.21		-1.87	-1.14	-10.04	
순이익률	397.04	-48.20	-13.71		-1.37	-5.14	-35.08	
ROE(%)	-315.77	-65.52	-22.78		-87.32	-92.23	-22.78	
ROA(%)	92.27	-15.79	-6.86		-23.25	-22.46	-6.86	
부채비율	411.37	232.67	231.14		220.82	246.42	231.14	
자본유보율	524.43	537.29	487.19		507.81	503.08	487.19	
EPS(원)	261,718	-17,463	-1,240		-24	-118	-976	
PER(배)	0.14	N/A	N/A		N/A	N/A	N/A	
BPS(원)	47,240	6,071	4,813		5,325	5,207	4,813	
PBR(배)	0.78	0.93	0.63		0.74	0.47	0.63	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	3,081,168	28,081,731	28,081,731		28,081,731	28,081,731	28,081,731	
