	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,811	2,089	2,124		537	575	527	
영업이익	5	-7	109		49	26	37	
영업이익(발표기준)	5	-7	109		49	26	37	
세전계속사업이익	30	-815	-158		53	-120	-3	
당기순이익	19	-604	-126		44	-90	-11	
당기순이익(지배)	50	-381	-158		33	-97	-24	
당기순이익(비지배)	-32							
자산총계	3,633	3,066	3,252		3,220	3,122	3,252	
부채총계	1,540	1,593	1,824		1,670	1,660	1,824	
자본총계	2,093	1,473	1,428		1,550	1,462	1,428	
자본총계(지배)	1,489	1,125	992		1,120	1,024	992	
자본총계(비지배)	605							
자본금	78	78	78		78	78	78	
영업활동현금흐름	122	-45	163		72	40	40	
투자활동현금흐름	-483	-152	-298		-89	-113	-76	
재무활동현금흐름	356	234	204		74	49	41	
CAPEX	69	156	195		76	23	77	
FCF	54	-201	-33		-3	17	-37	
이자발생부채	720	1,030	1,181		1,072	1,132	1,181	
영업이익률	0.26	-0.34	5.13		9.07	4.48	6.98	
순이익률	1.03	-28.90	-5.95		8.22	-15.72	-2.12	
ROE(%)		-29.15	-14.93		-21.97	-33.03	-14.93	
ROA(%)		-18.02	-4.00		-14.18	-17.61	-4.00	
부채비율	73.55	108.16	127.73		107.68	113.57	127.73	
자본유보율	1,373.59	1,416.31	1,180.01		1,353.05	1,229.02	1,180.01	
EPS(원)	323	-2,440	-1,012		213	-619	-156	
PER(배)	12.10	N/A	N/A		N/A	N/A	N/A	
BPS(원)	10,624	8,024	6,790		7,662	7,008	6,790	
PBR(배)	0.37	0.48	0.59		0.63	0.66	0.59	
현금DPS(원)	200	100	100		0	0	100	
현금배당수익률	5.12	2.62	2.50					
현금배당성향(%)	55.55	-3.68	-9.25		0.00	0.00	-59.97	
발행주식수(보통주)	15,611,619	15,611,619	15,611,619		15,611,619	15,611,619	15,611,619	
