	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	9,506	9,271	9,698	10,174	2,377	2,805	2,680	2,460
영업이익	561	421	481	594	85	141	112	158
영업이익(발표기준)	561	421	481		85	141	112	
세전계속사업이익	475	-401	528	628	108	134	111	
당기순이익	420	-342	397	490	79	90	86	
당기순이익(지배)	419	-342	392	480	76	89	86	
당기순이익(비지배)	1							
자산총계	6,463	6,102	6,754	7,133	6,303	6,754	6,218	
부채총계	2,461	2,710	3,092	3,047	2,672	3,092	2,584	
자본총계	4,002	3,392	3,663	4,086	3,631	3,663	3,634	
자본총계(지배)	3,997	3,386	3,652	4,078	3,621	3,652	3,625	
자본총계(비지배)	6							
자본금	760	760	760	760	760	760	760	
영업활동현금흐름	222	295	638	794	214	-160	-46	
투자활동현금흐름	-258	-263	-78	-98	-40	99	9	
재무활동현금흐름	-79	-114	-93	-96	-2	-7	-3	
CAPEX	176	222	46	50	9	7	17	
FCF	45	73	592	500	205	-167	-63	
이자발생부채	18	17	34		42	34	32	
영업이익률	5.90	4.54	4.96	5.83	3.56	5.03	4.17	6.40
순이익률	4.42	-3.69	4.09	4.81	3.32	3.20	3.20	
ROE(%)	10.83	-9.26	11.13	12.43	6.70	11.13	11.69	
ROA(%)	6.42	-5.44	6.17	7.05	4.10	6.17	6.86	
부채비율	61.48	79.91	84.41	74.58	73.58	84.41	71.11	
자본유보율	427.58	349.90	385.61		381.45	385.61	380.44	
EPS(원)	276	-225	258	316	50	59	57	
PER(배)	30.30	N/A	20.54	15.18	32.09	20.54	14.20	
BPS(원)	2,633	2,231	2,406	2,686	2,385	2,406	2,388	
PBR(배)	3.17	2.34	2.20	1.79	2.12	2.20	1.60	
현금DPS(원)	75	50	50	70	0	50		
현금배당수익률	0.90	0.96	0.95	1.46				
현금배당성향(%)	27.17	-22.19	19.38	22.16	0.00	85.21		
발행주식수(보통주)	152,034,729	152,034,729	152,034,729		152,034,729	152,034,729	152,034,729	
