	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	981	889	815		182	177	311	
영업이익	-46	-80	-110		-18	-17	-58	
영업이익(발표기준)	-46	-80	-110		-18	-17	-58	
세전계속사업이익	-172	-152	-291		-56	-21	-176	
당기순이익	-178	-143	-304		-55	-21	-190	
당기순이익(지배)	-179	-42	-166		-41	-16	-82	
당기순이익(비지배)	2							
자산총계	1,473	1,330	1,004		1,051	1,131	1,004	
부채총계	684	641	622		503	605	622	
자본총계	789	688	382		547	526	382	
자본총계(지배)	450	407	279		288	275	279	
자본총계(비지배)	340							
자본금	450	484	484		484	484	484	
영업활동현금흐름	-41	55	-25		-42	-4	81	
투자활동현금흐름	-66	-93	-95		-104	-29	1	
재무활동현금흐름	23	124	53		35	44	4	
CAPEX	184	2	1		0	0	0	
FCF	-225	53	-26		-42	-5	80	
이자발생부채	384	407	402		340	388	402	
영업이익률	-4.67	-9.04	-13.49		-10.05	-9.88	-18.52	
순이익률	-18.12	-16.13	-37.26		-30.10	-12.11	-60.99	
ROE(%)	-33.42	-9.80	-48.41		-24.52	-26.10	-48.41	
ROA(%)	-11.42	-10.23	-26.02		-15.94	-15.44	-26.02	
부채비율	86.62	93.17	162.96		91.95	115.02	162.96	
자본유보율	15.52	8.20	-26.84		-14.72	-17.62	-26.84	
EPS(원)	-418	-88	-343		-84	-34	-169	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,008	847	582		600	574	582	
PBR(배)	1.79	1.27	1.19		1.68	1.35	1.19	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	44,967,726	48,362,250	48,362,249		48,362,249	48,362,249	48,362,249	
