	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,232	2,408	2,162		642	447	669	
영업이익	211	194	31		37	1	-32	
영업이익(발표기준)	211	194	31		37	1	-32	
세전계속사업이익	241	212	32		42	1	-38	
당기순이익	186	182	19		32	-2	-29	
당기순이익(지배)	186	182	19		32	-2	-29	
당기순이익(비지배)	0							
자산총계	2,259	2,124	2,147		2,014	1,956	2,147	
부채총계	1,051	857	914		746	697	914	
자본총계	1,208	1,267	1,233		1,267	1,259	1,233	
자본총계(지배)	1,208	1,267	1,233		1,267	1,259	1,233	
자본총계(비지배)	0							
자본금	80	80	80		80	80	80	
영업활동현금흐름	-138	253	110		105	-24	35	
투자활동현금흐름	-100	-120	-88		-1	-24	-93	
재무활동현금흐름	215	-89	-12		-99	-21	92	
CAPEX	126	30	37		11	17	8	
FCF	-264	223	73		94	-41	28	
이자발생부채	446	403	448		367	354	448	
영업이익률	9.43	8.07	1.42		5.70	0.16	-4.84	
순이익률	8.36	7.54	0.87		4.97	-0.46	-4.34	
ROE(%)	16.59	14.67	1.51		10.02	7.26	1.51	
ROA(%)	9.74	8.29	0.88		5.95	4.46	0.88	
부채비율	86.96	67.65	74.11		58.89	55.37	74.11	
자본유보율	1,408.53	1,495.00	1,474.23		1,513.21	1,510.62	1,474.23	
EPS(원)	1,211	1,179	123		207	-13	-188	
PER(배)	5.42	6.95	56.65		8.44	10.03	56.65	
BPS(원)	7,846	8,298	8,222		8,415	8,421	8,222	
PBR(배)	0.84	0.99	0.85		0.81	0.70	0.85	
현금DPS(원)	250	200						
현금배당수익률	3.81	2.44						
현금배당성향(%)	20.64	16.82	0.00		0.00	0.00	0.00	
발행주식수(보통주)	15,400,000	15,400,000	15,400,000		15,400,000	15,400,000	15,400,000	
