	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,457	2,845	3,199		864	738	783	
영업이익	-43	42	75		8	4	35	
영업이익(발표기준)	-43	42	75		8	4	35	
세전계속사업이익	-128	-62	-27		-23	-32	23	
당기순이익	-105	-77	-38		-48	-34	19	
당기순이익(지배)	-102	-87	-64		-53	-41	11	
당기순이익(비지배)	-3							
자산총계	2,815	2,960	3,005		3,035	3,027	3,005	
부채총계	2,376	2,502	2,476		2,616	2,581	2,476	
자본총계	439	457	529		420	446	529	
자본총계(지배)	286	195	248		155	175	248	
자본총계(비지배)	154							
자본금	21	21	38		21	26	38	
영업활동현금흐름	97	66	177		114	31	61	
투자활동현금흐름	-118	181	-70		-34	-20	-47	
재무활동현금흐름	5	-110	-52		-74	0	0	
CAPEX	101	201	97		30	17	30	
FCF	-4	-134	81		84	14	31	
이자발생부채	1,767	1,994	1,950		2,029	1,997	1,950	
영업이익률	-1.25	1.48	2.34		0.89	0.52	4.53	
순이익률	-3.04	-2.71	-1.18		-5.50	-4.66	2.44	
ROE(%)	-40.14	-36.23	-28.77		-45.80	-66.56	-28.77	
ROA(%)	-3.77	-2.67	-1.27		-2.53	-4.49	-1.27	
부채비율	540.70	547.27	468.46		622.89	578.05	468.46	
자본유보율	1,087.21	661.52	455.35		470.63	433.57	455.35	
EPS(원)	-643	-367	-237		-223	-143	35	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,206	822	655		656	592	655	
PBR(배)	1.23	1.25	0.97		3.85	1.84	0.97	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	23,679,552	23,679,552	37,810,821		23,679,552	29,633,390	37,810,821	
