	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	565	650	621		161	133	103	
영업이익	149	129	71		19	-11	-4	
영업이익(발표기준)	149	129	71		19	-11	-4	
세전계속사업이익	179	104	302		19	225	5	
당기순이익	124	102	229		15	168	4	
당기순이익(지배)	124	102	229		15	168	4	
당기순이익(비지배)								
자산총계	1,446	1,535	1,456		1,519	1,456	1,090	
부채총계	710	703	489		701	489	164	
자본총계	735	832	967		818	967	926	
자본총계(지배)	735	832	967		818	967	926	
자본총계(비지배)								
자본금	70	70	70		70	70	70	
영업활동현금흐름	182	87	109		27	18	-174	
투자활동현금흐름	-108	-263	802		-31	765	-326	
재무활동현금흐름	49	-28	-353		-5	-277	-24	
CAPEX	5	1	1			1	1	
FCF	177	87	108		27	17	-174	
이자발생부채	275	275	10		286	10	9	
영업이익률	26.33	19.77	11.50		12.06	-8.15	-4.22	
순이익률	21.93	15.75	36.88		9.27	126.31	3.96	
ROE(%)	18.13	13.06	25.44		9.66	25.44	24.03	
ROA(%)	8.54	6.87	15.30		5.16	15.30	15.42	
부채비율	96.61	84.48	50.61		85.67	50.61	17.67	
자본유보율	977.77	1,083.06	1,371.51		1,129.19	1,371.51	1,345.26	
EPS(원)	885	731	1,635		107	1,200	29	
PER(배)	12.37	10.78	4.10		11.00	4.10	2.61	
BPS(원)	5,348	6,053	7,326		6,198	7,326	7,018	
PBR(배)	2.05	1.30	0.91		0.99	0.91	0.55	
현금DPS(원)	200	170	170		0	170		
현금배당수익률	1.83	2.16	2.54					
현금배당성향(%)	22.19	22.84	9.80		0.00	13.36		
발행주식수(보통주)	14,000,000	14,000,000	14,000,000		14,000,000	14,000,000	14,000,000	
