	2017/06	2018/06	2019/06	2020/06	2019/06	2019/09	2019/12	2020/03
매출액	2,387	3,054	3,680		972	965	1,011	
영업이익	591	640	774		206	202	218	
영업이익(발표기준)	591	640	774		206	202	218	
세전계속사업이익	569	625	767		204	207	193	
당기순이익	481	528	649		173	175	160	
당기순이익(지배)	481	528	649		173	175	159	
당기순이익(비지배)								
자산총계	3,678	4,132	5,798		5,798	6,061	6,067	
부채총계	763	707	727		727	803	739	
자본총계	2,915	3,425	5,071		5,071	5,258	5,328	
자본총계(지배)	2,915	3,425	4,721		4,721	4,907	4,983	
자본총계(비지배)								
자본금	1,292	1,305	1,294		1,294	1,298	1,276	
영업활동현금흐름	78	611	645		179	193	253	
투자활동현금흐름	-442	-158	-1,284		-117	-408	-502	
재무활동현금흐름	613	-228	1,925		12	79	-140	
CAPEX	447	221	132		125	368	444	
FCF	-369	389	513		54	-175	-191	
이자발생부채	478	362	323		323	286	265	
영업이익률	24.74	20.96	21.03		21.21	20.89	21.59	
순이익률	20.14	17.30	17.65		17.81	18.16	15.78	
ROE(%)	20.88	16.67	15.94		15.92	16.37	15.40	
ROA(%)	15.19	13.53	13.08		13.06	13.44	12.62	
부채비율	26.17	20.64	14.34		14.34	15.27	13.86	
자본유보율	125.62	162.53	264.74		264.74	278.10	290.43	
EPS(원)	775	784	964		257	260	237	
PER(배)	4.67	3.00	2.15		2.16	2.01	2.36	
BPS(원)	4,327	5,084	7,007		7,007	7,283	7,396	
PBR(배)	0.84	0.46	0.30		0.30	0.28	0.31	
현금DPS(원)	72							
현금배당수익률	2.00							
현금배당성향(%)	10.13	0.00				0.00		
발행주식수(보통주)	67,375,000	67,375,000	67,375,000		67,375,000	67,375,000	67,375,000	
