	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	63	52	93		23	23	30	
영업이익	-11	-34	-10		-5	-4	6	
영업이익(발표기준)	-11	-34	-10		-5	-4	6	
세전계속사업이익	-26	-40	-26		-11	-3	-8	
당기순이익	-26	-41	-27		-12	-3	-8	
당기순이익(지배)	-26	-41	-27		-12	-3	-8	
당기순이익(비지배)								
자산총계	258	223	357		371	366	357	
부채총계	134	117	83		84	82	83	
자본총계	124	106	274		286	284	274	
자본총계(지배)	124	106	274		286	284	274	
자본총계(비지배)								
자본금	30	32	50		50	50	50	
영업활동현금흐름	6	-23	-9		-4	-1	-1	
투자활동현금흐름	-41	-24	-97		-28	-61	-12	
재무활동현금흐름	42	2	143		143	-2	-2	
CAPEX	13	10	20		1	4	14	
FCF	-7	-33	-29		-6	-4	-15	
이자발생부채	94	78	40		45	43	40	
영업이익률	-17.91	-65.33	-10.34		-22.79	-18.05	20.98	
순이익률	-40.74	-79.61	-29.36		-50.41	-12.95	-26.49	
ROE(%)	-23.13	-36.15	-14.36		-19.21	-17.57	-14.36	
ROA(%)	-10.54	-17.25	-9.39		-13.16	-11.88	-9.39	
부채비율	108.31	111.02	30.40		29.46	28.93	30.40	
자본유보율	310.95	232.01	453.45		478.55	472.63	453.45	
EPS(원)	-391	-562	-316		-149	-29	-81	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,738	1,404	2,767		2,893	2,863	2,767	
PBR(배)	5.18	6.73	4.01		2.34	2.40	4.01	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00				0.00		
발행주식수(보통주)	7,111,597	7,534,579	9,902,979		9,902,979	9,902,979	9,902,979	
