	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,669	10,758	11,643		2,899	3,037	3,063	
영업이익	-228	-211	19		20	82	-47	
영업이익(발표기준)	-228	-211	19		20	82	-47	
세전계속사업이익	-478	-475	2		47	32	-78	
당기순이익	-309	-571	66		67	20	-7	
당기순이익(지배)	-303	-571	66		67	20	-7	
당기순이익(비지배)	-6							
자산총계	8,464	8,282	8,084		8,367	8,704	8,084	
부채총계	4,937	5,350	5,087		5,379	5,676	5,087	
자본총계	3,527	2,932	2,997		2,987	3,028	2,997	
자본총계(지배)	3,527	2,932	2,997		2,987	3,028	2,997	
자본총계(비지배)	0							
자본금	175	175	175		175	175	175	
영업활동현금흐름	-201	72	818		163	-12	231	
투자활동현금흐름	-352	-524	-488		-17	-113	-22	
재무활동현금흐름	112	577	-391		-28	63	-339	
CAPEX	576	661	761		107	146	180	
FCF	-777	-589	57		56	-158	51	
이자발생부채	3,187	3,808	3,494		3,777	3,892	3,494	
영업이익률	-2.14	-1.96	0.17		0.69	2.70	-1.55	
순이익률	-2.90	-5.31	0.57		2.30	0.65	-0.24	
ROE(%)	-8.13	-17.68	2.24		-1.47	5.15	2.24	
ROA(%)	-3.42	-6.82	0.81		-0.52	1.75	0.81	
부채비율	139.95	182.50	169.71		180.06	187.47	169.71	
자본유보율	2,039.07	1,678.68	1,709.31		1,704.95	1,716.21	1,709.31	
EPS(원)	-868	-1,635	190		191	56	-21	
PER(배)	N/A	N/A	17.19		N/A	7.87	17.19	
BPS(원)	10,157	8,904	9,103		9,073	9,196	9,103	
PBR(배)	0.42	0.27	0.36		0.31	0.38	0.36	
현금DPS(원)	50	25	50		0	0	50	
현금배당수익률	1.16	1.06	1.53					
현금배당성향(%)	-5.43	-1.44	24.79		0.00	0.00	-223.91	
발행주식수(보통주)	34,920,410	34,920,410	34,920,410		34,920,410	34,920,410	34,920,410	
