	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,012	2,095	2,034		490	529	461	
영업이익	52	1	-4		-9	-6	-15	
영업이익(발표기준)	52	1	-4		-9	-6	-15	
세전계속사업이익	34	-45	-23		-5	-35	7	
당기순이익	43	-39	-23		-3	-38	10	
당기순이익(지배)	43	-39	-23		-3	-38	10	
당기순이익(비지배)								
자산총계	2,651	3,036	3,125		3,139	3,125	3,141	
부채총계	832	1,296	1,398		1,369	1,398	1,435	
자본총계	1,818	1,740	1,727		1,770	1,727	1,707	
자본총계(지배)	1,818	1,740	1,727		1,770	1,727	1,707	
자본총계(비지배)								
자본금	64	64	64		64	64	64	
영업활동현금흐름	134	-50	123		42	89	-36	
투자활동현금흐름	-268	-378	-117		-36	-13	-28	
재무활동현금흐름	147	420	41		20	-66	29	
CAPEX	193	361	164		60	42	10	
FCF	-59	-411	-41		-19	48	-46	
이자발생부채	393	839	910		974	910	940	
영업이익률	2.57	0.06	-0.18		-1.92	-1.10	-3.16	
순이익률	2.14	-1.86	-1.14		-0.69	-7.14	2.22	
ROE(%)	2.36	-2.19	-1.33		-0.05	-1.33	-0.42	
ROA(%)	1.66	-1.37	-0.75		-0.03	-0.75	-0.23	
부채비율	45.78	74.47	80.94		77.37	80.94	84.08	
자본유보율	2,860.18	2,759.91	2,735.75		2,791.70	2,735.75	2,718.93	
EPS(원)	336	-305	-181		-26	-295	80	
PER(배)	30.06	N/A	N/A		N/A	N/A	N/A	
BPS(원)	17,317	16,574	16,451		16,853	16,451	16,283	
PBR(배)	0.58	0.39	0.33		0.37	0.33	0.26	
현금DPS(원)	250	100	200		0	200		
현금배당수익률	2.48	1.53	3.64					
현금배당성향(%)	61.04	-26.91	-90.79		0.00	-55.59		
발행주식수(보통주)	12,800,000	12,800,000	12,800,000		12,800,000	12,800,000	12,800,000	
