	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	13,046	14,396	14,950		3,899	4,033	3,202	
영업이익	524	325	362		63	117	89	
영업이익(발표기준)	524	325	362		63	117	89	
세전계속사업이익	619	369	370		69	132	93	
당기순이익	437	297	339		54	120	73	
당기순이익(지배)	253	134	139		10	57	28	
당기순이익(비지배)	184							
자산총계	4,681	5,680	5,595		6,103	6,224	5,595	
부채총계	1,988	2,648	2,280		2,982	2,984	2,280	
자본총계	2,692	3,031	3,315		3,121	3,240	3,315	
자본총계(지배)	1,647	1,876	2,017		1,938	1,994	2,017	
자본총계(비지배)	1,045							
자본금	83	83	83		83	83	83	
영업활동현금흐름	33	-209	486		40	-12	286	
투자활동현금흐름	286	-321	-60		-22	-32	-5	
재무활동현금흐름	-98	509	-186		148	53	-306	
CAPEX	48	394	40		2	6	29	
FCF	-14	-603	446		38	-19	257	
이자발생부채	815	1,399	1,333		1,578	1,614	1,333	
영업이익률	4.01	2.25	2.42		1.62	2.90	2.78	
순이익률	3.35	2.07	2.27		1.38	2.97	2.29	
ROE(%)	17.28	7.62	7.12		7.16	7.40	7.12	
ROA(%)	10.34	5.74	6.02		4.91	5.38	6.02	
부채비율	73.85	87.38	68.78		95.52	92.12	68.78	
자본유보율	1,588.34	1,770.22	1,941.93		1,816.48	1,884.60	1,941.93	
EPS(원)	1,659	822	849		59	349	172	
PER(배)	4.92	12.02	11.59		15.71	12.58	11.59	
BPS(원)	10,602	12,074	12,980		12,473	12,837	12,980	
PBR(배)	0.77	0.82	0.76		1.00	0.83	0.76	
현금DPS(원)	120	140	140		0	0	140	
현금배당수익률	1.47	1.42	1.42					
현금배당성향(%)	7.38	16.21	15.70		0.00	0.00	77.29	
발행주식수(보통주)	16,318,522	16,318,522	16,318,522		16,318,522	16,318,522	16,318,522	
