	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	842	918	1,085	1,124	298	280	261	239
영업이익	35	55	171	189	70	45	30	27
영업이익(발표기준)	35	55	171		70	45	30	
세전계속사업이익	26	40	175	207	54	55	33	
당기순이익	58	33	192	210	42	55	62	
당기순이익(지배)	58	33	192	208	42	55	62	
당기순이익(비지배)								
자산총계	1,687	1,623	1,914	2,063	1,813	1,842	1,914	
부채총계	575	454	510	512	566	539	510	
자본총계	1,112	1,169	1,404	1,614	1,248	1,303	1,404	
자본총계(지배)	1,112	1,169	1,404	1,610	1,248	1,303	1,404	
자본총계(비지배)								
자본금	261	261	261	260	261	261	261	
영업활동현금흐름	421	-30	205	226	43	191	-44	
투자활동현금흐름	-101	-161	-366	-103	-120	-85	-107	
재무활동현금흐름	6		-5	-1	-2	-1	-2	
CAPEX	17	19	21	25	2	6	9	
FCF	404	-49	184	162	41	185	-52	
이자발생부채	0	0	6		6	5	6	
영업이익률	4.20	5.96	15.76	16.85	23.50	16.18	11.48	11.30
순이익률	6.90	3.59	17.68	18.65	14.06	19.49	23.82	
ROE(%)	5.39	2.89	14.90	13.79	6.15	8.30	14.90	
ROA(%)	3.96	1.99	10.84	10.54	4.29	5.91	10.84	
부채비율	51.71	38.82	36.30	31.72	45.33	41.35	36.30	
자본유보율	336.51	348.46	418.25		377.13	398.03	418.25	
EPS(원)	111	63	367	398	80	104	119	
PER(배)	219.27	573.05	98.90	63.86	176.44	132.64	98.90	
BPS(원)	2,173	2,285	2,744	3,145	2,438	2,546	2,744	
PBR(배)	11.23	15.85	13.23	8.08	10.21	10.25	13.23	
현금DPS(원)				0				
현금배당수익률				0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	52,240,638	52,240,638	52,240,638		52,240,638	52,240,638	52,240,638	
