	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	296	102	95		19	22	37	
영업이익	-35	-96	-43		-10	-7	-3	
영업이익(발표기준)	-35	-96	-43		-10	-7	-3	
세전계속사업이익	-34	-239	-133		-21	-58	-16	
당기순이익	-30	-244	-133		-21	-58	-16	
당기순이익(지배)	-30	-244	-133		-21	-58	-16	
당기순이익(비지배)	0							
자산총계	548	1,643	1,509		1,608	1,509	1,503	
부채총계	335	1,256	916		972	916	926	
자본총계	213	387	593		636	593	577	
자본총계(지배)	213	387	593		636	593	577	
자본총계(비지배)	0							
자본금	121	164	197		197	197	197	
영업활동현금흐름	-134	-152	-28		-3	-8	6	
투자활동현금흐름	-100	-1,127	157		5	144	-3	
재무활동현금흐름	112	1,280	-64		-3	-57		
CAPEX	1	8	0		0	0		
FCF	-135	-160	-28		-3	-8	6	
이자발생부채	190	1,138	800		905	800	807	
영업이익률	-11.75	-94.02	-44.88		-54.74	-32.66	-8.98	
순이익률	-10.06	-239.63	-139.79		-113.63	-265.92	-44.15	
ROE(%)	-18.12	-81.13	-27.04		-35.19	-27.04	-18.18	
ROA(%)	-5.21	-22.23	-8.41		-12.12	-8.41	-7.14	
부채비율	157.03	324.32	154.35		152.82	154.35	160.57	
자본유보율	14.10	82.33	184.82		178.90	184.82	184.21	
EPS(원)	-165	-780	-345		-54	-148	-42	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	879	1,179	1,510		1,618	1,510	1,468	
PBR(배)	10.47	5.10	0.81		0.76	0.81	0.83	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	24,274,822	32,859,684	39,311,572		39,311,572	39,311,572	39,311,572	
